,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_depth,0.2165750691911234,0.21712106800025,0.2166080123003138,0.2171930509175743,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_depth,0.3185003851780084,0.2393393615460163,0.2539302266824468,0.223267454275075,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_depth,0.3572368673399087,0.3624337902473974,0.3499390526879761,0.3551155536654711,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_depth,0.1650681444485558,0.1537614195581437,0.1619603738509312,0.1506690036462032,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_depth,0.2380101923112305,0.1376382421966525,0.2378637273579879,0.1374671088522601,J128-S,Canton,Harris Creek
5,J130-S_depth,0.4246199249112969,0.3733832473130179,0.4166993713091634,0.3664784439498387,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_depth,0.1760795747328344,0.154357821477058,0.1724775234879675,0.1512173119955491,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_depth,0.517008155320245,0.5100056244504921,0.5159513707622615,0.5089772664486659,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_depth,0.2183077948679911,0.2206343330127335,0.2183273804426447,0.2206520995546862,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_depth,0.2152325256375102,0.2151949461653457,0.2146946752605019,0.2146563807654304,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_depth,0.316103920839018,0.2749377548638425,0.3118613841155218,0.271189933362441,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_depth,0.1746689002586732,0.1746402606686454,0.1736715463990091,0.1736417084138111,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_depth,0.1821416037495908,0.1811375947790642,0.1813329796619895,0.1803368750834407,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_depth,0.1327765322655353,0.132751517668082,0.1327764310189599,0.1327512010383326,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_depth,0.1874480238417729,0.1873859344087884,0.1873988311850712,0.1873383505481552,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_depth,0.368208789096134,0.3272006879319909,0.3669558844953536,0.3272595899021294,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_depth,0.2158029055178163,0.2071044802398231,0.2158029069328122,0.2071044623639244,J191-S,Fells Point,Canal Street Creek
17,J1-S_depth,0.1288144859181374,0.1287892735672598,0.1288093264109857,0.1287821203081242,J1-S,Clifton Park,Canal Street Creek
18,J204-S_depth,0.1487173626394053,0.1486979745950822,0.1487173480054252,0.1486979853232126,J204-S,Fells Point,Canal Street Creek
19,J208-S_depth,0.2565353587184652,0.2565457234343761,0.2514340176544997,0.2514446903779703,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_depth,0.2765658525178288,0.2406076360989054,0.2732348012468533,0.2381455079191925,J211-S,Fells Point,Canal Street Creek
21,J227-S_depth,0.547927109039079,0.5363285841096782,0.5479277373067485,0.5363331208855323,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_depth,0.0531234345860089,0.0529081389417185,0.0531246754920119,0.0529096699715251,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_depth,0.03198398130981,0.0508749525708231,0.0319885613456129,0.0508802074533119,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_depth,0.18578141935302,0.1857504044393889,0.1857813924201836,0.1857504203369724,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_depth,0.1113314723971919,0.1113383675215135,0.1113308122897671,0.1113375561388795,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_depth,0.2482160966066824,0.2494925126159725,0.2480797320999554,0.2493724411763432,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_depth,0.3303587413645995,0.3206288864492557,0.3300148703048598,0.319747858608053,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_depth,0.1651174765820968,0.1328226677526822,0.1610695423151738,0.127927157410246,J253-S,Eager Park,Canal Street Creek
29,J260-S_depth,0.186447596714052,0.1726503020622708,0.1834126673171336,0.1673687538163488,J260-S,Broadway East,Canal Street Creek
30,J266-S_depth,0.1817707458107505,0.1709426169811193,0.1785667023599121,0.1679333330487692,J266-S,Clifton Park,Canal Street Creek
31,J268-S_depth,0.1107701271936236,0.1108032184987346,0.1095476130365855,0.1096022106136869,J268-S,Clifton Park,Canal Street Creek
32,J273-S_depth,0.0884063006954152,0.0884162535372459,0.0883837954331832,0.0883943738899759,J273-S,Clifton Park,Canal Street Creek
33,J278-S_depth,0.2312668721983557,0.182121273616365,0.2197746530744337,0.1742180554523551,J278-S,Broadway East,Canal Street Creek
34,J27-S_depth,0.2175167770101372,0.2283907943821162,0.2175322350781674,0.2284187955898133,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_depth,0.3681559904826515,0.3199155121632963,0.3495743225807667,0.306565419108525,J280-S,Broadway East,Canal Street Creek
36,J328-S_depth,0.3793500234600122,0.3892976966602449,0.3704012915981972,0.3800316929652487,J328-S,Broadway East,Canal Street Creek
37,J329-S_depth,0.2424263574336544,0.2044147843696772,0.232007547823354,0.1962563538832006,J329-S,Broadway East,Canal Street Creek
38,J338-S_depth,0.3377165886464529,0.2772825105222419,0.3274020237679288,0.2637958799922689,J338-S,Eager Park,Canal Street Creek
39,J33-S_depth,0.4899886262766382,0.4745492761141526,0.4899839364670008,0.4745505737168026,J33-S,Locust Point,"Southside, Drains to Harbor"
