,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_depth,0.1834926235758675,0.1834974791900509,0.1834762035955658,0.1834803618920342,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_depth,0.3071457271981734,0.2198489408672533,0.2450380766506185,0.2042825730687624,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_depth,0.3337781905124023,0.3340653395681741,0.3269833349735833,0.3267967879980604,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_depth,0.1604382662049804,0.1485925429797026,0.1565492861323664,0.1448927048408372,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_depth,0.2284973667184908,0.1287478495385236,0.2281782628205818,0.1283640581166258,J128-S,Canton,Harris Creek
5,J130-S_depth,0.4082853307957108,0.3560184442305832,0.4008834246631702,0.3487890459507351,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_depth,0.1719452541409984,0.1500427641946555,0.1686286460604826,0.1467525338519179,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_depth,0.4664093620532694,0.4643814520746643,0.464583626616749,0.4624682198967509,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_depth,0.2009324600250898,0.2150808229474418,0.2016122650066074,0.2154529998244048,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_depth,0.1839476210013209,0.1839434887389778,0.1833808231563823,0.1833763383608241,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_depth,0.3077651030371695,0.2685598214167115,0.3037318395369943,0.264923312283591,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_depth,0.173435200520744,0.1733963946006012,0.1712741866191097,0.1712354178493729,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_depth,0.1572155912241353,0.1564246198948041,0.1562377066870661,0.1554554295153455,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_depth,0.116332686907123,0.1163302240148969,0.1163326890001566,0.1163302255250406,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_depth,0.1685343597418313,0.1684901525137591,0.168470447339692,0.1684253556870791,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_depth,0.3272121270865114,0.287301830911979,0.32740934660267,0.2863646229311223,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_depth,0.2083981330397007,0.2011921526383893,0.2083981318713765,0.201192142375352,J191-S,Fells Point,Canal Street Creek
17,J1-S_depth,0.127236165289909,0.1272420949709317,0.1272385980325351,0.1272422965767481,J1-S,Clifton Park,Canal Street Creek
18,J204-S_depth,0.1469262598101406,0.1469230878770921,0.146926250423232,0.1469231291030137,J204-S,Fells Point,Canal Street Creek
19,J208-S_depth,0.2508060012436181,0.2508105404071898,0.2458490996110088,0.2458539295820785,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_depth,0.2654552545777475,0.231175028898204,0.2615800184663802,0.2281515359088048,J211-S,Fells Point,Canal Street Creek
21,J227-S_depth,0.4586375880794273,0.4456382350142026,0.4586376266433412,0.4456385950140699,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_depth,0.0442862213474912,0.0441986529238596,0.0442849241972659,0.0441970265017105,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_depth,0.0198598207304793,0.0356663173657051,0.019860167873332,0.0356679011743206,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_depth,0.1830345722835908,0.1830346061152288,0.1830345618606915,0.1830346495899628,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_depth,0.099331909952043,0.0993321505810198,0.099331820388643,0.0993320585628299,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_depth,0.2235971827326,0.2236553138140906,0.2232460544694347,0.2233121024599392,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_depth,0.3059417109802105,0.3023755998802336,0.3052675009509155,0.3015664811210909,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_depth,0.1614853270233912,0.1287127406268002,0.1573694241293236,0.1236969904173612,J253-S,Eager Park,Canal Street Creek
29,J260-S_depth,0.178616895404701,0.1606120224244528,0.1755982027214075,0.1576769193113479,J260-S,Broadway East,Canal Street Creek
30,J266-S_depth,0.1683706618770709,0.1568595309495825,0.1641480413886916,0.1527772947427612,J266-S,Clifton Park,Canal Street Creek
31,J268-S_depth,0.0960065725341103,0.0960089803219186,0.094618163972857,0.0946216910350176,J268-S,Clifton Park,Canal Street Creek
32,J273-S_depth,0.0822058069949048,0.0822056353016612,0.0821730391404933,0.0821729341878047,J273-S,Clifton Park,Canal Street Creek
33,J278-S_depth,0.2155736509671212,0.1728892677785235,0.2069873246383415,0.1652523936416728,J278-S,Broadway East,Canal Street Creek
34,J27-S_depth,0.1720550545553509,0.1639168283843007,0.1720544712825727,0.1639196098768269,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_depth,0.3504756860881191,0.3102627480740585,0.3335568010717688,0.2970883198035598,J280-S,Broadway East,Canal Street Creek
36,J328-S_depth,0.3711882931491635,0.3799780396823272,0.3620672267916432,0.370777153409802,J328-S,Broadway East,Canal Street Creek
37,J329-S_depth,0.2285124028655865,0.1952282187865841,0.2199214076998945,0.1872228223372794,J329-S,Broadway East,Canal Street Creek
38,J338-S_depth,0.327362605491176,0.2659540791544441,0.3196215478512421,0.2520701740475827,J338-S,Eager Park,Canal Street Creek
39,J33-S_depth,0.466849772989753,0.4485290804193439,0.4668497146810715,0.448529298221731,J33-S,Locust Point,"Southside, Drains to Harbor"
