,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
84,0.0,-0.0001629623701626115,2.9519406891109767e-07,-0.00016239209767840435,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
85,0.0,0.0212673618121067,-0.011690144688798698,0.008899016144509109,J620-S_depth,J620-S,Broadway East,Harris Creek
86,0.0,0.01996296407569903,-0.010323151140797682,0.008769133506349613,J624-S_depth,J624-S,Broadway East,Harris Creek
87,0.0,-0.023803629196995163,-0.0002896535491182517,-0.024093530493260185,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
88,0.0,0.0038571649984543016,-0.0001989175934557913,0.0036444814182067103,J632-S_depth,J632-S,Eager Park,Canal Street Creek
89,0.0,-0.04320068703701459,-0.002872283268729292,-0.044500969507577384,J637-S_depth,J637-S,Eager Park,Canal Street Creek
90,0.0,-0.057065291369985296,-0.0029746878351860073,-0.05866726853300361,J640-S_depth,J640-S,Eager Park,Canal Street Creek
91,0.0,0.006634086212333995,-2.7619580992899184e-05,0.0065953220191487805,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
92,0.0,-0.017120923395938015,-2.756943716625271e-06,-0.017125073337464908,J672-S_depth,J672-S,Canton,Harris Creek
93,0.0,7.268108466562673e-05,-1.1945667638402213e-07,7.260192517671848e-05,J675-S_depth,J675-S,Canton,Harris Creek
94,0.0,0.004803905875353898,4.170306575901339e-07,0.00480439860401069,J686-S_depth,J686-S,Canton,Harris Creek
95,0.0,-0.00013323901893340026,5.728481423973586e-07,-0.00013217306914720117,J694-S_depth,J694-S,Canton,Harris Creek
96,0.0,-0.029678981324962703,-8.969709046069418e-07,-0.02968001430059901,J695-S_depth,J695-S,Canton,Harris Creek
97,0.0,2.537821820819408e-05,-0.00013521047956199794,-0.00010965511840990705,J712-S_depth,J712-S,Patterson Park,Harris Creek
98,0.0,0.005569249482381994,-9.73652807020886e-06,0.0055592365560771795,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,0.0,-0.02876988091167787,-0.0005610242874618532,-0.028897554040870077,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,0.0,0.0012868861773420032,6.574876169895827e-08,0.0012869862234856089,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
101,0.0,8.984144192480947e-09,-0.0004419571246834092,-0.00044192580067541065,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,0.0,-0.038377920638535984,-1.9852205751291763e-05,-0.03839853699432058,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
103,0.0,-9.798029202098824e-05,1.244431976077376e-07,-9.786070805808955e-05,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
104,0.0,-0.019498066641648396,-0.0001022036006401994,-0.019522016937097694,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
105,0.0,-0.014834837351132002,-0.00020903675230410368,-0.015018907512116292,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,0.0,1.562489428778846e-05,2.4658610986438845e-09,1.5644803496694948e-05,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,0.0,0.004925400724850204,-0.0011731812650739026,0.003669484601776407,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,0.0,-0.007567511794547899,-1.5891803739620514e-07,-0.007567581297962589,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,0.0,-0.008194965117293507,-2.720007759027254e-07,-0.008195117681079403,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,-0.06633330607453639,-0.0002479374635155074,-0.0665431709366735,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,-1.8600432906967779e-06,-8.752640528569833e-05,-8.936855923820375e-05,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.011493311209674006,-1.8604356830098645e-07,-0.011493496078266108,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.0297864179549752,-1.5922286669689534e-07,-0.0297865148597014,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,-0.0027395026401711986,-0.0050859083023838125,-0.007727291643395223,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,0.000879025716445804,-2.6027905264798534e-05,0.0002373229794276066,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.002068202736462396,-0.0002895836111139055,0.001774195795855596,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.025744969030104398,-0.0001635459858118915,-0.02589060006657949,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,-5.304000924605257e-06,-0.00010504592459478768,-0.00011035703220749205,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.006439347234146908,7.459389120278992e-07,0.006440525163152022,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.025353650801395206,-4.922174325072692e-07,-0.025353856125458506,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,-0.002923330496668708,-0.00025057087022778424,-0.003175378663172801,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.031888892050856904,-0.0020824581971350953,-0.033649309738669,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.005739825471672191,-0.00021433980380650142,-0.005801489300673493,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-0.006632428504988908,-0.00028091346222047786,-0.006909496267774817,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,-0.0015067940958436998,-3.846612078861611e-07,-0.0015071546253722923,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
