,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_volume,19.449361146729444,19.496084349662397,19.449454788885504,19.50240473306633,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_volume,22.28406701319189,17.321583985169813,21.69268579216165,16.705928458908648,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_volume,27.127529886611867,24.066967749177827,26.86650788100061,23.649838952764,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_volume,13.062572176552075,10.467893864554744,12.929195873823648,10.13929453662082,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_volume,17.625035791815346,7.4122907750827265,17.619150428595237,7.406110096309801,J128-S,Canton,Harris Creek
5,J130-S_volume,34.245022904369065,27.02989300365408,33.932220165423175,26.689130402904407,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_volume,14.03399971786829,10.59291605249902,13.882404219125537,10.377093146039956,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_volume,48.59304423339891,45.39895287195643,48.28400713604507,45.03351063259727,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_volume,21.289553489906016,22.59760058677797,21.327992165005945,22.620762047497816,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_volume,19.541240672207845,19.544966979233948,19.490989810884603,19.494635029020014,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_volume,30.422733127538915,25.32339505739347,30.01536082462289,24.977804101407965,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_volume,16.465696169614457,16.4662674730403,16.290846558189898,16.29130635002189,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_volume,16.155749773564533,16.07893731618444,16.070073597659956,15.993502242342164,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_volume,12.6529400474957,12.652965613494942,12.652940421115105,12.652965743586645,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_volume,17.370619643941254,17.37482917517511,17.36584085366859,17.370043787014126,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_volume,32.23349917154975,27.27159121001432,32.141890993450545,27.191251210048925,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_volume,20.1108507840031,19.44038154350465,20.11085163293212,19.4403805168448,J191-S,Fells Point,Canal Street Creek
17,J1-S_volume,12.044392396931086,12.04698323307812,12.044580555814736,12.047802891990957,J1-S,Clifton Park,Canal Street Creek
18,J204-S_volume,14.086737504069676,14.086739463763756,14.08673749183052,14.086739459590946,J204-S,Fells Point,Canal Street Creek
19,J208-S_volume,23.21908802960701,23.256897173181496,22.826894080496167,22.868135199382184,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_volume,18.5200265994832,15.49546513950881,18.48738985888132,15.46659883754822,J211-S,Fells Point,Canal Street Creek
21,J227-S_volume,47.8052602585418,46.20744768562157,47.80530453206335,46.20748836054666,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_volume,4.674188851394892,4.667283712165876,4.674224079336723,4.667193321036141,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_volume,1.22926045554741,1.23936728542792,1.2292683095760837,1.237544660382442,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_volume,17.142079311882885,17.144169939234832,17.142079307255063,17.144169939089235,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_volume,10.901502106932316,10.90150330663897,10.901505529228157,10.901503698833778,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_volume,20.65462222531447,20.08200816907921,20.641812501619835,20.067976009818093,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_volume,28.07442607108455,23.231036884193536,28.04691795002935,23.199578262432063,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_volume,14.135479304249143,11.166674672449377,13.590229772394853,10.752606252788087,J253-S,Eager Park,Canal Street Creek
29,J260-S_volume,15.324225126225576,13.398374493974517,15.078173147927332,13.18302751186808,J260-S,Broadway East,Canal Street Creek
30,J266-S_volume,15.250756915440064,14.220428817841333,14.944329100820651,13.932470625470891,J266-S,Clifton Park,Canal Street Creek
31,J268-S_volume,10.557963204453326,10.5659510807831,10.408955659797725,10.41755681364853,J268-S,Clifton Park,Canal Street Creek
32,J273-S_volume,7.977465825367073,8.074534947382379,7.99797505968486,8.093223009273267,J273-S,Clifton Park,Canal Street Creek
33,J278-S_volume,18.54571543426245,13.772780554067296,17.810224606198126,13.2530455440285,J278-S,Broadway East,Canal Street Creek
34,J27-S_volume,12.356180356153256,9.467508117288418,12.356181203146155,9.467509918154876,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_volume,30.679490389334145,25.51595186185756,29.56208281512788,24.52979143962424,J280-S,Broadway East,Canal Street Creek
36,J328-S_volume,34.017216850210495,34.82381059007503,33.32227005333552,34.10751519206216,J328-S,Broadway East,Canal Street Creek
37,J329-S_volume,20.27441650497746,16.738857184177437,19.537611438717136,16.072901408492157,J329-S,Broadway East,Canal Street Creek
38,J338-S_volume,28.30401092885736,21.453934796281377,26.82680113608901,20.251219361400693,J338-S,Eager Park,Canal Street Creek
39,J33-S_volume,40.20709189887808,36.276207880721486,40.20709113859348,36.276205690100326,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_volume,16.77767199127805,16.77775240836411,16.77767324558704,16.77775140049894,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_volume,26.89358611120274,22.538220894759355,26.14507778781311,22.231617819814137,J361-S,Eager Park,Canal Street Creek
