,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_flow,6.5790200316811935,6.576889644410558,6.570120899355072,6.567769512897407,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_flow,5.1068816320585295,5.106411544897039,4.804563731270029,4.802549168782529,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_flow,13.996126293441478,13.995051929767316,13.606049479988638,13.60513081760131,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_flow,7.349532049534891,7.403204406180785,6.989956190394227,7.053071321327331,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_flow,3.2159833923236354,1.69709320216489,3.212101252289803,1.69411717194365,J128-S,Canton,Harris Creek
5,J130-S_flow,4.962558161507499,3.7442957319397774,4.768448081104368,3.58379277012097,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_flow,6.421746640914975,5.640316643394021,6.160777361087018,5.402548679766721,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_flow,6.287451420638528,6.48762268119528,6.264355959213724,6.4564455013467885,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_flow,1.436126069840752,1.4356292831523343,1.4341969890636508,1.4336485881738394,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_flow,7.278707889570453,7.276415919308578,7.238894471736922,7.236377421821515,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_flow,5.104333938952326,5.1086560628521545,4.960181677976022,4.964381857023589,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_flow,5.328752149767932,5.328752149767932,5.178860507608222,5.178860507608222,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_flow,4.372335236677854,4.37570206037885,4.316017189062565,4.315164824599102,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_flow,3.072161295971263,3.0712118412002867,3.068474452120329,3.067426352697822,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_flow,5.756940913584812,5.754952632328692,5.745320989772213,5.743127289624626,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_flow,8.120891402045153,8.15484501287008,8.071946692986293,8.093642493141198,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_flow,3.1241928122446363,3.124183661152558,3.124192757475839,3.124182113640127,J191-S,Fells Point,Canal Street Creek
17,J1-S_flow,3.77621763554046,3.77621763554046,3.77621763554046,3.77621763554046,J1-S,Clifton Park,Canal Street Creek
18,J204-S_flow,3.3250854713977698,3.3250854713977698,3.3250854713977698,3.3250854713977698,J204-S,Fells Point,Canal Street Creek
19,J208-S_flow,10.124269183349254,10.124269183349254,9.700920849216148,9.700920849216148,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_flow,11.250023276056314,10.294360194889656,10.952940808598516,10.075884898667695,J211-S,Fells Point,Canal Street Creek
21,J227-S_flow,9.194766110075523,9.20162387590952,9.195932188671598,9.1955552488021,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_flow,0.144041528318942,0.1440409204173131,0.1440391677658638,0.1440384967056242,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_flow,0.0886797956985394,0.088859928364164,0.0886775560897611,0.0888569648028184,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_flow,6.787368053824884,6.787368053824884,6.787368053824884,6.787368053824884,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_flow,2.508446327914595,2.5077615522015475,2.5057872637821093,2.5050313425404327,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_flow,6.644126047647582,6.6516937428048255,6.639563727127144,6.639033148064471,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_flow,5.184279525285941,5.200886025387187,5.165191437291951,5.182561034522941,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_flow,6.428843715127192,4.007039085511936,6.15299374271786,3.6262328327357616,J253-S,Eager Park,Canal Street Creek
29,J260-S_flow,8.184026195686545,7.611010209745366,7.971577722472876,7.424902160442063,J260-S,Broadway East,Canal Street Creek
30,J266-S_flow,5.402636451979526,4.937027203594103,5.190620081746818,4.744616942334148,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,3.24932581813765,3.2487660781677223,3.1312293891329084,3.1306347366704195,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,1.87542776370687,1.8749260717961875,1.870758635402057,1.870205222096339,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,7.575505735346793,5.823990076060038,7.026129982201361,5.344801695195549,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,2.184383301395025,2.201051656484972,2.1843832219783152,2.201054954346795,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,8.992851371929394,6.898695653144583,7.981984765122374,6.3212625467123695,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,8.959750569277873,8.959750569277873,8.485260348619018,8.485260348619018,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,12.59855254411353,10.580130602801974,11.939285625020537,9.919200262134902,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,8.732417968503183,6.08257616378589,7.892488680369454,5.559041602173941,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,13.63039230028333,13.805363872019582,13.630392111044518,13.80535067241273,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_flow,9.504951586110929,9.501966307240034,9.493359399326543,9.490063961611924,J34-S,Locust Point,"Southside, Drains to Harbor"
