,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_flow,3.280621949754517,3.281025992295541,3.2801669745833,3.28041316194477,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_flow,2.307599711284825,2.2543126921919816,2.2131537384922444,2.1563368307152686,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_flow,7.057235356834904,7.137775697904525,6.986117534457569,7.066260310400951,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_flow,2.738722839197538,1.8796730634408416,2.6912300949304644,1.8417617433775155,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_flow,1.2994599671932805,0.4606803452911364,1.299231670510241,0.4605018083123808,J128-S,Canton,Harris Creek
5,J130-S_flow,1.4456127492266837,0.5631361053370095,1.4110273977833758,0.5492663223016722,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_flow,2.079822826694767,1.2566912386829363,2.0439366405348363,1.239658935448701,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_flow,3.4095709306191773,3.5829366762653203,3.3912674234045475,3.5644687339135834,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_flow,0.7732085704856059,0.7734273907481802,0.7732370269323084,0.7733704778547752,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_flow,3.538125081043403,3.538519202638332,3.5179976072201526,3.5182310876521057,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_flow,2.3822088145102174,2.3815549118298143,2.3302798144940646,2.32962789316161,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_flow,2.503262561373147,2.504098934395393,2.465462027930141,2.4659598471165616,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_flow,2.2812793595663994,2.281485173518077,2.2536212207515867,2.2537471946566296,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_flow,1.4647109584644225,1.4648096418889678,1.4647237917348792,1.4647839753480547,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_flow,3.086096259751255,3.086843859959675,3.084207040442194,3.084662458930186,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_flow,4.801863094604091,4.782879915782877,4.775632267347875,4.756564693375448,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_flow,1.4934215161730602,1.4935063284714385,1.4934024929692635,1.493506280554741,J191-S,Fells Point,Canal Street Creek
17,J1-S_flow,1.199572022489274,1.199813226371628,1.1996033898102978,1.1997504917295807,J1-S,Clifton Park,Canal Street Creek
18,J204-S_flow,1.5168754546632996,1.517420972823882,1.516946396486873,1.517279089176735,J204-S,Fells Point,Canal Street Creek
19,J208-S_flow,4.594592253225932,4.594838663783258,4.450902124065475,4.4513106696710585,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_flow,3.3052769871782632,2.5249558159279304,3.293474299885341,2.514009568976907,J211-S,Fells Point,Canal Street Creek
21,J227-S_flow,4.545191328535244,4.545665745890338,4.545216061620818,4.545586078794116,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_flow,0.0712734337544207,0.071277564333977,0.0712704873683208,0.0712822588151792,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_flow,0.0366013675175497,0.0366763360910442,0.0366022551603781,0.0366772316244123,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_flow,3.0030697480038264,3.0032537104676,3.003008863629696,3.0032537104676,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_flow,1.0751898680716006,1.075147900756538,1.0751844104387,1.0751588160223389,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_flow,3.5369388890261337,3.5373331364429514,3.532500175524817,3.5327415019870747,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_flow,2.639983183426003,2.4934720464843783,2.636912922935067,2.4905136493491784,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_flow,2.470366381449378,1.5066670251363723,2.199659101299668,1.3113283962330198,J253-S,Eager Park,Canal Street Creek
29,J260-S_flow,3.169620687284934,2.9012179006769627,3.089399052293299,2.835624185886401,J260-S,Broadway East,Canal Street Creek
30,J266-S_flow,2.1917286038212933,1.8206077957228064,2.1037676656979065,1.7445854804611312,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,1.3609679469133469,1.3619571615378347,1.313849900782598,1.3165402851792805,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,0.6855941602143837,0.6860556165460935,0.6840578967942276,0.6853701631712141,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,3.2426100105545967,2.1627541494804867,3.053738596190857,2.030671196405703,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,0.7682341753016739,0.7945185088340442,0.7682293913812359,0.7945186818668978,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,3.3950141941316017,2.3501717831156093,3.1673773128926257,2.251630160343816,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,3.823407538877564,3.8235454201852055,3.672315785438878,3.6725715518760937,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,5.559402635166785,4.454448914711211,5.319163090735096,4.26183464338722,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,3.1683417348935348,2.048489979029985,2.905624838538736,1.8787101345458763,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,6.489867567565796,6.49542106695438,6.489973328987905,6.495096762252317,J33-S,Locust Point,"Southside, Drains to Harbor"
