,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
105,0.0,-0.0133162292893282,-0.00026911713652079394,-0.013563797105756392,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,0.0,0.001258583589423809,-1.6794619861482118e-10,0.0012585846108934123,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,0.0,0.007699549664209576,-0.002463580902571122,0.005066583984252887,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,0.0,-0.006669431910354906,3.3025884943471695e-09,-0.006669438563387503,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,0.0,-0.007670109091534996,1.2656238002062281e-09,-0.007670108986807499,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,-0.06627709002201149,-0.00032741433747787707,-0.06652528783341718,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,-3.2637776829769205e-07,-0.00010165425653758942,-0.00010191002512240088,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.011777813500629411,3.1146423912220556e-09,-0.011777781273292903,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.0193376010367228,-2.9299383058623008e-09,-0.0193376022167092,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,-0.002101586325468391,-0.005448659420552476,-0.00764465290937999,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,9.606174778402365e-06,-2.3125346395300173e-05,-1.0832118687596759e-05,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.0019635773386773026,-0.00027181230712189364,0.0016967895086489049,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.019278526643679406,-0.0002553920207871013,-0.019446907260972403,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,-3.029914983604387e-06,-0.00012277744466759888,-0.00012580190245820022,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.005384800402127993,-0.0001585919663603108,0.0052021695208298024,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.0177891908255415,-2.9571157196539577e-08,-0.0177891751022362,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,-0.0032227387609359004,-0.00025626727119640313,-0.0034374612932908943,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.025746379950820603,-0.002445711126262809,-0.027164415525248203,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.006246176483989299,-0.00017243357389619407,-0.006246176483989299,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-0.0077080346239147834,-0.00040959447073157795,-0.00810522087901458,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,-0.0016344864959943195,-4.282024401724982e-09,-0.0016344897452978957,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
