,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_depth,0.1556184868953921,0.1555226855563922,0.1555987331974622,0.1555067925059155,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_depth,0.191780954771477,0.1548887999955628,0.1865245282569946,0.1451265871018235,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_depth,0.2270242962479155,0.2032150829616437,0.2238750516701595,0.1978003780242353,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_depth,0.1118912157302221,0.0907913743427529,0.1107535258208475,0.0890537355242893,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_depth,0.1510828513377836,0.0628296022772318,0.1509192702497708,0.0624822198064011,J128-S,Canton,Harris Creek
5,J130-S_depth,0.2842058225986895,0.2290296023901921,0.2814441893972553,0.2255825728340081,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_depth,0.1175054732061227,0.0889918173816214,0.1163995605862821,0.0873825832966712,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_depth,0.3947369612462039,0.3733468778659003,0.3935258679943983,0.3716869912127752,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_depth,0.1813078873953239,0.1860756741404537,0.1814229649394482,0.1861581673060343,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_depth,0.1547830875113332,0.1546980601236618,0.1543144746928516,0.1542277799375793,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_depth,0.2403534583501684,0.2068494858019983,0.2386412132184243,0.2052511011480447,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_depth,0.1367898887261221,0.1367557115024871,0.1358143032387489,0.1357791859960476,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_depth,0.135021609514593,0.1349603789103449,0.1343555281994979,0.1342953353399128,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_depth,0.1009127008831804,0.1009126149885879,0.100912664373568,0.1009127029322275,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_depth,0.1411229545701817,0.1410598158811461,0.1410820268918555,0.1410190826631898,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_depth,0.28266689140413,0.2373293908826065,0.281897691431713,0.2366557930617029,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_depth,0.1688536706315588,0.1688536703102064,0.1688536692917701,0.1688536703042704,J191-S,Fells Point,Canal Street Creek
17,J1-S_depth,0.1017171252668074,0.1017201094279923,0.101717460543618,0.1017212025198588,J1-S,Clifton Park,Canal Street Creek
18,J204-S_depth,0.1172712054969963,0.1172712532043059,0.1172711799674794,0.117271255250934,J204-S,Fells Point,Canal Street Creek
19,J208-S_depth,0.1913694710836647,0.1913941624290836,0.1878983217144647,0.1880776765689687,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_depth,0.1625015199587794,0.1430054409274939,0.1622729882348816,0.142803760015618,J211-S,Fells Point,Canal Street Creek
21,J227-S_depth,0.3959796145963268,0.3878088788105084,0.3959794193604606,0.387809005838142,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_depth,0.0414520934355109,0.0414144989190004,0.0414539906174631,0.0414163729263806,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_depth,0.0131158982177715,0.013371376615175,0.0131155318684281,0.0133724999065929,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_depth,0.1410749410239594,0.141044415468032,0.1410749409317791,0.1410444154741081,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_depth,0.0873702795887314,0.0873689755958261,0.0873708496663971,0.0873696070631505,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_depth,0.1777218814223403,0.1755935212771404,0.1775893589109614,0.1754315437920555,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_depth,0.2422825818104327,0.2032190518570277,0.2421180089386158,0.2030324804989581,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_depth,0.121662309725762,0.0944387045117995,0.1170397493198051,0.0907493117713763,J253-S,Eager Park,Canal Street Creek
29,J260-S_depth,0.1325097092964068,0.117373500400686,0.1304286973468265,0.1155471943357177,J260-S,Broadway East,Canal Street Creek
30,J266-S_depth,0.1321542380775782,0.1227926054403275,0.1297783366788945,0.1205508843286315,J266-S,Clifton Park,Canal Street Creek
31,J268-S_depth,0.0857906631335854,0.0860345459669257,0.0847851135082919,0.0850457582773383,J268-S,Clifton Park,Canal Street Creek
32,J273-S_depth,0.0621558582355794,0.0620596488800562,0.0621158908696686,0.0620216282831705,J273-S,Clifton Park,Canal Street Creek
33,J278-S_depth,0.1627890735461972,0.1210837612185013,0.1567932761127657,0.1162868737949983,J278-S,Broadway East,Canal Street Creek
34,J27-S_depth,0.1196811271270649,0.0938741487218293,0.1196810102374919,0.0938736498308383,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_depth,0.260530923502727,0.2143712238538442,0.2506675003427368,0.2055355239030778,J280-S,Broadway East,Canal Street Creek
36,J328-S_depth,0.2817061679808252,0.2883880998587436,0.2757211603063393,0.2822780235712513,J328-S,Broadway East,Canal Street Creek
37,J329-S_depth,0.1714795526658621,0.1437938574109717,0.1655644778233618,0.1382770953147898,J329-S,Broadway East,Canal Street Creek
38,J338-S_depth,0.2402110034038359,0.1850873095016994,0.2283474328518569,0.175321305055125,J338-S,Eager Park,Canal Street Creek
39,J33-S_depth,0.3186085535214065,0.3012106147593504,0.3186085497471223,0.3012106167614236,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_depth,0.1299107485172909,0.1299064524387953,0.1299106516093435,0.129906582656278,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_depth,0.2239907933593481,0.1964810785301231,0.2189009291053067,0.1936308155032014,J361-S,Eager Park,Canal Street Creek
42,J366-S_depth,0.1495316865434769,0.0965385164638978,0.1419174622407414,0.0907238012328116,J366-S,Eager Park,Canal Street Creek
43,J385-S_depth,0.3002254709155309,0.3248057994389113,0.2881361425119196,0.3113048794405894,J385-S,Broadway East,Harris Creek
44,J3-S_depth,0.1574406099886844,0.1163603759199016,0.155136561527565,0.1145765981863299,J3-S,Fells Point,"Northside, Drains to Harbor"
45,J413-S_depth,0.1591074714050667,0.1591067867179197,0.1579469626826171,0.1579466339053018,J413-S,Broadway East,Harris Creek
46,J421-S_depth,0.239175720830195,0.2217586644394886,0.2315073735061045,0.2137803665699944,J421-S,McElderry Park,Harris Creek
47,J42-S_depth,0.1049578763946572,0.1049547667875475,0.1049578317856375,0.104954826805452,J42-S,Locust Point,"Southside, Drains to Harbor"
48,J433-S_depth,0.1496683581650371,0.1511323558492884,0.1494925778290494,0.1509549982293566,J433-S,Madison-Eastend,Harris Creek
49,J437-S_depth,0.1500875491206668,0.1475420789804992,0.1500051676965798,0.1473195508412865,J437-S,Patterson Park,Harris Creek
50,J438-S_depth,0.23267837113029,0.14180912213737,0.2215437236420495,0.1355121606715695,J438-S,McElderry Park,Harris Creek
51,J450-S_depth,0.1251688569038694,0.1192729982433275,0.1250251442749439,0.1191336179999564,J450-S,Madison-Eastend,Harris Creek
52,J456-S_depth,0.1685643525029473,0.1767640765838092,0.16860920601296,0.176870991411022,J456-S,Orangeville,Harris Creek
53,J45-S_depth,0.0917076671321,0.0919973252488274,0.0917076170304312,0.0919975179836985,J45-S,Locust Point,"Southside, Drains to Harbor"
54,J460-S_depth,0.1330364276109881,0.1257279975018558,0.1325082741055066,0.1252185741995586,J460-S,Orangeville,Harris Creek
55,J461-S_depth,0.1736986667180445,0.1461559827605436,0.1733293953508843,0.1458373125375727,J461-S,Baltimore Highlands,Harris Creek
56,J46-S_depth,0.1254020571095623,0.1254015992083253,0.1252811304784456,0.1252807179447809,J46-S,Locust Point,"Southside, Drains to Harbor"
57,J471-S_depth,0.2906896370640615,0.2942187868805427,0.2877697945691851,0.2912878163361084,J471-S,Orangeville,Harris Creek
58,J480-S_depth,0.2126012813224976,0.2125061980114082,0.2121985436756076,0.2121053875702719,J480-S,McElderry Park,Harris Creek
59,J484-S_depth,0.2572198867122524,0.2076935024211489,0.2568856809629189,0.2074505508531907,J484-S,Baltimore Highlands,Harris Creek
60,J491-S_depth,0.1965101377865159,0.1591089622571108,0.1962356983167743,0.158906541014744,J491-S,Kresson,Harris Creek
61,J492-S_depth,0.1001404387407955,0.1001223998163241,0.1001402727051389,0.1001223731895953,J492-S,Baltimore Highlands,Harris Creek
62,J49-S_depth,0.1093139706686922,0.109313911493443,0.1089261541643227,0.108926182234568,J49-S,Washington Hill,Canal Street Creek
63,J4-S_depth,0.190156357191777,0.1901560668966789,0.1901563299628252,0.1901562611620422,J4-S,Canton,"Northside, Drains to Harbor"
64,J506-S_depth,0.2060946437554157,0.2107053432769186,0.2060267221040259,0.2105961264519505,J506-S,Baltimore Highlands,Harris Creek
65,J507-S_depth,0.2678711911849245,0.2068996306342599,0.2676470563775711,0.2067779436672992,J507-S,Patterson Park,Harris Creek
66,J50-S_depth,0.1412366022636438,0.1412269044415114,0.1409310550591595,0.1409219276619158,J50-S,Washington Hill,Canal Street Creek
67,J512-S_depth,0.1663956156090811,0.1148269831163825,0.1662807020897082,0.1147813393661644,J512-S,Patterson Park,Harris Creek
68,J534-S_depth,0.2235163727594246,0.2276950433926758,0.2231495145019275,0.2273153112705659,J534-S,Patterson Park,Harris Creek
69,J539-S_depth,0.3126769063359574,0.3126769048798671,0.3001074338085222,0.3001074345284506,J539-S,Canton,"Northside, Drains to Harbor"
70,J541-S_depth,0.1614564014531354,0.1614564554213829,0.1614563120099511,0.1614566813379606,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,J548-S_depth,0.3059486325896601,0.3059486325901518,0.2956805219315233,0.2956805219231744,J548-S,Canton,"Northside, Drains to Harbor"
72,J556-S_depth,0.2752042174714011,0.2752058814431201,0.2752036530967648,0.2752051586722309,J556-S,Canton,Harris Creek
73,J567-S_depth,0.1281536481838588,0.1173076383980132,0.1278707640590315,0.1170417251295424,J567-S,Berea,Armistead Creek
74,J568-S_depth,0.1923548779402407,0.1356605730215251,0.1919488968211905,0.1353281610764873,J568-S,Berea,Armistead Creek
75,J571-S_depth,0.0777706750043039,0.0777704810908849,0.0777706056805394,0.077770592781321,J571-S,Berea,Armistead Creek
