,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_flow,1.1881395673921191,1.1880025296685754,1.1877639804276996,1.1878093198693953,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_flow,1.3828432958983452,1.3706367752568869,1.2779398354989973,1.2672200626112229,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_flow,3.533164217928505,3.5299862358978222,3.423752478694731,3.420831589111215,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_flow,1.1447419917146704,0.6600748805877473,1.094261615775633,0.6260376488544677,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_flow,0.3183560329592911,0.0959593230382561,0.3147740188584656,0.0886661870959052,J128-S,Canton,Harris Creek
5,J130-S_flow,0.5734503819727946,0.3090285845989861,0.584868255407584,0.2038463551883984,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_flow,0.8549761639693901,0.4656219373464316,0.8242427164883972,0.4527568512664324,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_flow,1.219857065343988,1.2198971103496752,1.210281211279577,1.2104040267695328,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_flow,0.3426015403230361,0.3426015403230361,0.3426015403230361,0.3426015403230361,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_flow,1.2772875058222464,1.2771404412714016,1.2673769563695243,1.2674252212867267,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_flow,1.248535407425439,1.248534934930636,1.2113109491389134,1.2113109492036942,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_flow,1.2956854941411622,1.2956854941411622,1.257541686789706,1.257541686789706,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_flow,0.8691912776415256,0.869198247819164,0.8559293021323375,0.8559413961884692,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_flow,0.5121693023693797,0.5121106745082327,0.5121226953286837,0.5121420973546748,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_flow,1.2678310682889034,1.2678310682889034,1.2666910670689144,1.2666910670689144,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_flow,1.905536036293119,1.891048863870694,1.8929887800273488,1.878636671389521,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_flow,0.7687690504438028,0.7688829870685826,0.7687690464345855,0.7688831424222522,J191-S,Fells Point,Canal Street Creek
17,J1-S_flow,0.4101481426477255,0.4101481426477255,0.4101481426477255,0.4101481426477255,J1-S,Clifton Park,Canal Street Creek
18,J204-S_flow,0.8124318301328478,0.8124318301328478,0.8124318301328478,0.8124318301328478,J204-S,Fells Point,Canal Street Creek
19,J208-S_flow,2.5025403469585696,2.5025403469585696,2.389591265177533,2.389591265177533,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_flow,1.273134863165828,0.8358692955282326,1.2658768816028312,0.8300134692401908,J211-S,Fells Point,Canal Street Creek
21,J227-S_flow,1.6397566019261542,1.6397372019728134,1.6396810059075544,1.639788189834357,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_flow,0.0162026451225696,0.0162001302271221,0.0162006458711527,0.0162014781387109,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_flow,0.0079561873969404,0.0079669606921861,0.0079605660433302,0.00796528331448,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_flow,1.6721493635655291,1.6721493635655291,1.6721493635655291,1.6721493635655291,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_flow,0.3614280721712399,0.361385981995315,0.3613946119954147,0.3614085411183827,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_flow,1.5410294386121313,1.5410415674486342,1.5361698901817948,1.5361829367232311,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_flow,1.1589474293405118,1.034954917180589,1.1549244703632968,1.0310869691469875,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_flow,1.1342584898867567,0.5041672833710827,0.9773457590942294,0.4217310045482263,J253-S,Eager Park,Canal Street Creek
29,J260-S_flow,1.2898573881581297,1.0681713057622015,1.2345397564435368,1.0262622688597316,J260-S,Broadway East,Canal Street Creek
30,J266-S_flow,0.8476150166194327,0.6251818521288202,0.7893217998330216,0.5830140846236241,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,0.4022773926964555,0.4022292473013007,0.3855037590401854,0.3855190413432383,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,0.1941065538467187,0.1940831922830913,0.1937085861922113,0.193716302472271,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,1.5250025930992883,0.9437429038130004,1.3611943644858555,0.8255308826816932,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,0.2378739906902978,0.2393171405827994,0.2378736519667133,0.2393182408659625,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,1.66104376288151,1.0657934207658557,1.4928924680454114,0.9423979040664912,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,2.2374733117495724,2.2374733117495724,2.104410630318111,2.104410630318111,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,2.9249297119900666,2.4092158026261115,2.6808977473226627,2.228254178621306,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,1.5109476004955107,0.8867539074773596,1.328592967100834,0.7759531477518814,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,3.344304103929068,3.3443735217475155,3.344304102106567,3.344376264565404,J33-S,Locust Point,"Southside, Drains to Harbor"
