,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_volume,18.88537298969226,19.11017895309168,18.889993247168256,19.141490713135696,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_volume,20.42193217495957,15.221374840894685,19.836381985823827,14.789096755386842,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_volume,29.10270297357507,22.646928328261858,28.689565888855785,22.366498486017512,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_volume,12.16393495438293,9.19288642843954,12.036792363036586,9.098257933215224,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_volume,15.58708875081903,6.482905073594236,15.5867430253084,6.482443434469233,J128-S,Canton,Harris Creek
5,J130-S_volume,42.53040394207676,27.124775007287408,41.93984283492098,26.898210003482937,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_volume,12.958703398520155,9.2773616958813,12.848268723354105,9.189736588053142,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_volume,45.94240058855817,41.38552445001324,45.66717987013714,41.03562032646087,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_volume,20.86162669984152,21.896680270185197,20.889931496094444,21.913234641945863,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_volume,18.951923773729867,18.96037680581766,18.904089060311733,18.91236424270169,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_volume,28.56247534765848,23.71103042873689,28.266786920624952,23.45746627957797,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_volume,15.530228808320436,15.528191652187664,15.395756678928269,15.3935641407712,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_volume,15.40449880834629,15.33193594449468,15.323480476420348,15.251080884624006,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_volume,12.381781484126636,12.38179198473656,12.381780391011295,12.381787853556425,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_volume,16.675775821655503,16.681038515512533,16.671458991844666,16.676716793725987,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_volume,41.11280023415805,29.004660071482768,40.89090942220451,28.8598867786654,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_volume,19.280633758224173,18.514946800756345,19.28063133359681,18.514932718613927,J191-S,Fells Point,Canal Street Creek
17,J1-S_volume,10.179951402809056,10.281306866825696,10.195482286516988,10.311183102097488,J1-S,Clifton Park,Canal Street Creek
18,J204-S_volume,13.397871584985518,13.3979597221388,13.397871927315148,13.397959566946671,J204-S,Fells Point,Canal Street Creek
19,J208-S_volume,22.59547038649707,22.61295402845707,22.19436117799965,22.207297488132845,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_volume,17.82116847567608,14.91632195576948,17.793118131772,14.88840743923509,J211-S,Fells Point,Canal Street Creek
21,J227-S_volume,89.78251488593965,83.20404412662508,89.78273414719925,83.20393926330296,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_volume,4.634065847204771,4.629272903678086,4.634100835942887,4.629309961137506,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_volume,1.1743720710689705,1.1841641170467112,1.1744008195004565,1.1841874804445898,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_volume,16.066235322202317,16.065744587425904,16.066235558000564,16.065744510668768,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_volume,10.736561809191564,10.736550947742368,10.736566942124748,10.73655329514476,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_volume,19.49677121751552,19.00667876154044,19.486437385524088,18.99700068145514,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_volume,31.98698947233469,23.03221452592136,31.938216449165253,22.99253154139652,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_volume,12.766291124485996,10.442289910362144,12.261326577950737,10.167308594997136,J253-S,Eager Park,Canal Street Creek
29,J260-S_volume,13.667471385770677,11.793953501149478,13.4454376189226,11.594475736540607,J260-S,Broadway East,Canal Street Creek
30,J266-S_volume,14.650206291735534,13.560437782917829,14.38089005562657,13.303399472397558,J266-S,Clifton Park,Canal Street Creek
31,J268-S_volume,10.484576505300428,10.49665752422029,10.340013665891234,10.3529868377674,J268-S,Clifton Park,Canal Street Creek
32,J273-S_volume,7.9865251884332995,8.053272048890552,8.00862947269138,8.07310372857383,J273-S,Clifton Park,Canal Street Creek
33,J278-S_volume,16.55898004026863,12.417380140854188,16.139521846201024,12.073309367302802,J278-S,Broadway East,Canal Street Creek
34,J27-S_volume,10.564924524947122,8.388689139879048,10.565032646655856,8.388770900790607,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_volume,27.35990028556792,22.87836288966541,26.561456112180803,22.207417844747138,J280-S,Broadway East,Canal Street Creek
36,J328-S_volume,31.311182750912774,31.920811849249684,30.868600096118577,31.455970718542456,J328-S,Broadway East,Canal Street Creek
37,J329-S_volume,17.90062488921264,14.653120358518414,17.314298132942874,14.1691566071913,J329-S,Broadway East,Canal Street Creek
38,J338-S_volume,24.394748322011328,19.35850873480089,22.999049331465404,18.21576269085735,J338-S,Eager Park,Canal Street Creek
39,J33-S_volume,36.84146904212111,33.12297757866705,36.84148062053045,33.12296637997502,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_volume,16.30676070091965,16.306938101061164,16.306747049442002,16.306923322387476,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_volume,23.4051778556182,20.237757558149983,23.00554358580963,20.046320040275283,J361-S,Eager Park,Canal Street Creek
