,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
0,0.0,1.6533988565492486e-05,0.01867807705542429,4.655374474388241e-06,J105-S_depth,J105-S,Downtown,"Southside, Drains to Harbor"
1,0.0,-0.04132481130781809,0.026136773725482093,-0.047878472452451415,J10-S_depth,J10-S,Downtown,"Southside, Drains to Harbor"
2,0.0,-0.02837196124002328,0.04722152601027274,-0.03448950079407409,J116-S_depth,J116-S,Downtown,"Southside, Drains to Harbor"
3,0.0,-0.02396075670681129,0.019635934825114013,-0.0264924972208474,J119-S_depth,J119-S,Downtown,"Southside, Drains to Harbor"
4,0.0,-0.0837558417909768,0.04504261813097199,-0.08512768253754101,J128-S_depth,J128-S,Canton,Harris Creek
5,0.0,-0.05736715743947843,0.057012009599227476,-0.060201088868915925,J130-S_depth,J130-S,Downtown,"Southside, Drains to Harbor"
6,0.0,-0.030175522265531593,0.024605361480263405,-0.03140902571077299,J131-S_depth,J131-S,Downtown,"Southside, Drains to Harbor"
7,0.0,-0.05782581091667738,0.07041032095444932,-0.06302557871059178,J136-S_depth,J136-S,Downtown,"Southside, Drains to Harbor"
8,0.0,0.014083180144268598,0.016680775476099002,0.014442096455010905,J138-S_depth,J138-S,Downtown,"Southside, Drains to Harbor"
9,0.0,2.488472664868846e-05,0.018264539280683,-0.0004299992739077996,J141-S_depth,J141-S,Downtown,"Southside, Drains to Harbor"
10,0.0,-0.032575945860701394,0.03837283758114621,-0.034963068989385615,J157-S_depth,J157-S,Downtown,"Southside, Drains to Harbor"
11,0.0,2.624111726429179e-05,0.018114827247000198,-0.001397301388805311,J163-S_depth,J163-S,Downtown,"Southside, Drains to Harbor"
12,0.0,-0.0006630709160213993,0.016534743341285088,-0.001385716291748204,J165-S_depth,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,0.0,2.8961765194401856e-08,0.010079756692725497,2.7184847803396472e-08,J171-S_depth,J171-S,Canton,"Northside, Drains to Harbor"
14,0.0,1.5744225577207782e-05,0.01683837721657161,-2.93862210181961e-05,J177-S_depth,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,0.0,-0.042107885415995305,0.04682644474758879,-0.0427817359985736,J182-S_depth,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,0.0,-0.00550399324467582,0.02407339121484789,-0.005503993087118103,J191-S_depth,J191-S,Fells Point,Canal Street Creek
17,0.0,1.6559101241403473e-05,0.020653534926497505,1.9604128579597813e-05,J1-S_depth,J1-S,Clifton Park,Canal Street Creek
18,0.0,1.0680481909997042e-07,0.017000566070714387,9.990276660098996e-08,J204-S_depth,J204-S,Fells Point,Canal Street Creek
19,0.0,0.0021734102721338022,0.030818141097117502,-0.0013171108868357817,J208-S_depth,J208-S,Downtown,"Southside, Drains to Harbor"
20,0.0,-0.02434069133490499,0.0397726847896063,-0.02464630611040458,J211-S_depth,J211-S,Fells Point,Canal Street Creek
21,0.0,-0.013952417745592083,0.05248514755063799,-0.013952425008129377,J227-S_depth,J227-S,Locust Point,"Southside, Drains to Harbor"
22,0.0,-1.7532224674300656e-05,0.0036296212573221007,-1.8516774904005218e-05,J231-S_depth,J231-S,Locust Point,"Southside, Drains to Harbor"
23,0.0,6.745082219450013e-05,0.0033503627400461,6.643661907849985e-05,J232-S_depth,J232-S,Locust Point,"Southside, Drains to Harbor"
24,0.0,4.1508323368799616e-05,0.02352820848320139,4.149734101729918e-05,J234-S_depth,J234-S,Locust Point,"Southside, Drains to Harbor"
25,0.0,1.0438017890301854e-07,0.0096815581323412,1.9677116849803333e-07,J238-S_depth,J238-S,Locust Point,"Southside, Drains to Harbor"
26,0.0,-0.005342226570810099,0.028971548535591002,-0.005551188095489296,J240-S_depth,J240-S,Locust Point,"Southside, Drains to Harbor"
27,0.0,-0.04153259593860428,0.04225293291416729,-0.041785237860631985,J245-S_depth,J245-S,Locust Point,"Southside, Drains to Harbor"
28,0.0,-0.027171407869287706,0.01787534352274299,-0.031015059389676802,J253-S_depth,J253-S,Eager Park,Canal Street Creek
29,0.0,-0.016077471565063103,0.027444891322311787,-0.01824734857686,J260-S_depth,J260-S,Broadway East,Canal Street Creek
30,0.0,-0.009105364314998698,0.01749055420719431,-0.011941560917212699,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
31,0.0,1.415568180870852e-05,0.00818994959990181,-0.001255304304870794,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
32,0.0,0.00012854821217970352,0.007905038580238097,0.00010239683003090277,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
33,0.0,-0.03948185263971771,0.02858061634073969,-0.04478376528020081,J278-S_depth,J278-S,Broadway East,Canal Street Creek
34,0.0,-0.0181861852655767,0.03875658792642771,-0.018186182286255195,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
35,0.0,-0.043174505650871414,0.05217373163403041,-0.05231087960538042,J280-S_depth,J280-S,Broadway East,Canal Street Creek
36,0.0,0.006938530485741001,0.04352313049871481,-0.00011544625242587703,J328-S_depth,J328-S,Broadway East,Canal Street Creek
37,0.0,-0.02777922465205951,0.025233178512193977,-0.03383163941578601,J329-S_depth,J329-S,Broadway East,Canal Street Creek
38,0.0,-0.056118094742280994,0.03833142622612862,-0.06623577748203258,J338-S_depth,J338-S,Eager Park,Canal Street Creek
39,0.0,-0.028061995001154305,0.08432909864002103,-0.028061994381090805,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
40,0.0,8.143987515196738e-07,0.014592453996517818,8.108320998234664e-07,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
41,0.0,-0.0355393672169419,0.04575410407978342,-0.0386343430452501,J361-S_depth,J361-S,Eager Park,Canal Street Creek
42,0.0,-0.05430515264759299,0.027337233782592396,-0.06046449532435899,J366-S_depth,J366-S,Eager Park,Canal Street Creek
43,0.0,0.024297827178325015,0.039109457008490334,0.008913807891548109,J385-S_depth,J385-S,Broadway East,Harris Creek
44,0.0,-0.042277885267693896,0.033911665610097896,-0.044543506800540894,J3-S_depth,J3-S,Fells Point,"Northside, Drains to Harbor"
45,0.0,-2.1060600879502234e-05,0.026331237094129878,-0.001395699752113705,J413-S_depth,J413-S,Broadway East,Harris Creek
46,0.0,-0.02414957824847988,0.0512865033066906,-0.034302894293417985,J421-S_depth,J421-S,McElderry Park,Harris Creek
47,0.0,1.9182492564939757e-06,0.010302193158193501,1.9143262114940107e-06,J42-S_depth,J42-S,Locust Point,"Southside, Drains to Harbor"
48,0.0,0.0013938361037154068,0.030475039009029786,0.001225428056252198,J433-S_depth,J433-S,Madison-Eastend,Harris Creek
49,0.0,-0.0012743321661181917,0.019721354198284524,-0.0009234281431682867,J437-S_depth,J437-S,Patterson Park,Harris Creek
50,0.0,-0.11103703681913299,0.06246519768733072,-0.11891069515487179,J438-S_depth,J438-S,McElderry Park,Harris Creek
51,0.0,-0.0057806583502859055,0.025816226886900093,-0.005927211064265511,J450-S_depth,J450-S,Madison-Eastend,Harris Creek
52,0.0,0.008945260539539923,0.01920251321018701,0.00915558174113651,J456-S_depth,J456-S,Orangeville,Harris Creek
53,0.0,0.0033759924794128093,0.0158573415952475,0.0033760785941123056,J45-S_depth,J45-S,Locust Point,"Southside, Drains to Harbor"
54,0.0,-0.006866531600632886,0.025066333444603905,-0.007382338772411484,J460-S_depth,J460-S,Orangeville,Harris Creek
55,0.0,-0.026545698518669114,0.03621816505115119,-0.026898548672213696,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
56,0.0,3.0736809469855686e-07,0.015520926702893012,-0.00016396097812029775,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
57,0.0,0.003577973806489998,0.05686671821777081,-0.0002884106882684867,J471-S_depth,J471-S,Orangeville,Harris Creek
58,0.0,5.485334242510964e-05,0.031274286410550106,-0.00041257872686828456,J480-S_depth,J480-S,McElderry Park,Harris Creek
59,0.0,-0.050914016753916325,0.05794890370136657,-0.05117386306970961,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
60,0.0,-0.0367378809114636,0.039248833050961884,-0.03695617601225232,J491-S_depth,J491-S,Kresson,Harris Creek
61,0.0,1.237571422980921e-05,0.010803057225871507,1.2374651703506157e-05,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
62,0.0,8.625349499913337e-08,0.010664531177652911,-0.0004499061728425874,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
63,0.0,-0.004837139721159789,0.018032042503414197,-0.004837133325396398,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
64,0.0,0.006333764553875909,0.028643806342788403,0.006196284746446096,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
65,0.0,-0.0613735423396827,0.06173861629667049,-0.0615159296397883,J507-S_depth,J507-S,Patterson Park,Harris Creek
66,0.0,-0.0007044194740707943,0.018440080632146305,-0.0010696438538475017,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
67,0.0,-0.052410604517404605,0.034519434492946005,-0.05247189064901031,J512-S_depth,J512-S,Patterson Park,Harris Creek
68,0.0,0.016273866258928404,0.1509639245581766,0.014478908150962921,J534-S_depth,J534-S,Patterson Park,Harris Creek
69,0.0,-0.01341673258513959,0.05803460364445362,-0.026185174044093207,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
70,0.0,5.500099702904215e-06,0.0219163590133489,5.50923295170036e-06,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,0.0,0.0006975317703760142,0.044569928977838735,-0.010538339345409986,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
72,0.0,-0.01743933730970118,0.0782090336751976,-0.01743932043563548,J556-S_depth,J556-S,Canton,Harris Creek
73,0.0,-0.009546049765425405,0.03718540570071799,-0.0099291702974829,J567-S_depth,J567-S,Berea,Armistead Creek
74,0.0,-0.0442553069921829,0.06809297426499392,-0.04458073613649219,J568-S_depth,J568-S,Berea,Armistead Creek
75,0.0,3.452153540449421e-05,0.005280115696967999,3.542992867390515e-05,J571-S_depth,J571-S,Berea,Armistead Creek
76,0.0,-0.0827685674731107,0.0470917169068818,-0.0848413549433912,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
77,0.0,-0.037810453021230095,0.0412114395190086,-0.037830341336041795,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
78,0.0,-0.0260297286055344,0.01922644873706251,-0.026243019770149797,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
79,0.0,0.005636240296808204,0.034605918813218395,-0.0010997863661679208,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
