,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.22480596339941883,0.00462025747599526,0.25611772344343464,J105-S_volume,J105-S,Downtown
1,0.0,-5.200557334064884,-0.5855501891357413,-5.632835419572727,J10-S_volume,J10-S,Downtown
2,0.0,-6.4557746453132125,-0.4131370847192848,-6.736204487557558,J116-S_volume,J116-S,Downtown
3,0.0,-2.97104852594339,-0.12714259134634354,-3.065677021167705,J119-S_volume,J119-S,Downtown
4,0.0,-9.104183677224793,-0.0003457255106305013,-9.104645316349796,J128-S_volume,J128-S,Canton
5,0.0,-15.405628934789352,-0.5905611071557786,-15.632193938593822,J130-S_volume,J130-S,Downtown
6,0.0,-3.6813417026388553,-0.11043467516605077,-3.7689668104670133,J131-S_volume,J131-S,Downtown
7,0.0,-4.556876138544929,-0.275220718421032,-4.9067802620973,J136-S_volume,J136-S,Downtown
8,0.0,1.0350535703436776,0.028304796252925257,1.0516079421043436,J138-S_volume,J138-S,Downtown
9,0.0,0.008453032087793133,-0.04783471341813339,-0.03955953102817844,J141-S_volume,J141-S,Downtown
10,0.0,-4.85144491892159,-0.2956884270335287,-5.105009068080509,J157-S_volume,J157-S,Downtown
11,0.0,-0.002037156132772111,-0.1344721293921669,-0.13666466754923512,J163-S_volume,J163-S,Downtown
12,0.0,-0.07256286385161026,-0.08101833192594121,-0.1534179237222837,J165-S_volume,J165-S,Federal Hill
13,0.0,1.0500609924690707e-05,-1.0931153404669658e-06,6.3694297889327345e-06,J171-S_volume,J171-S,Canton
14,0.0,0.005262693857030598,-0.0043168298108362535,0.0009409720704844915,J177-S_volume,J177-S,Federal Hill
15,0.0,-12.108140162675284,-0.22189081195354277,-12.252913455492653,J182-S_volume,J182-S,Federal Hill
16,0.0,-0.7656869574678282,-2.4246273646610916e-06,-0.7657010396102457,J191-S_volume,J191-S,Fells Point
17,0.0,0.10135546401664008,0.015530883707931764,0.13123169928843126,J1-S_volume,J1-S,Clifton Park
18,0.0,8.813715328237492e-05,3.4232962953240076e-07,8.798196115300527e-05,J204-S_volume,J204-S,Fells Point
19,0.0,0.01748364196000196,-0.40110920849742016,-0.38817289836422475,J208-S_volume,J208-S,Downtown
20,0.0,-2.9048465199066023,-0.028050343904080677,-2.9327610364409917,J211-S_volume,J211-S,Fells Point
21,0.0,-6.57847075931457,0.00021926125960192167,-6.578575622636691,J227-S_volume,J227-S,Locust Point
22,0.0,-0.004792943526684468,3.498873811569325e-05,-0.00475588606726518,J231-S_volume,J231-S,Locust Point
23,0.0,0.009792045977740749,2.8748431486036452e-05,0.00981540937561931,J232-S_volume,J232-S,Locust Point
24,0.0,-0.0004907347764131487,2.3579824670605376e-07,-0.0004908115335489072,J234-S_volume,J234-S,Locust Point
25,0.0,-1.0861449196042372e-05,5.1329331842708825e-06,-8.514046802687858e-06,J238-S_volume,J238-S,Locust Point
26,0.0,-0.49009245597508055,-0.010333831991431452,-0.49977053606037813,J240-S_volume,J240-S,Locust Point
27,0.0,-8.95477494641333,-0.048773023169438545,-8.994457930938172,J245-S_volume,J245-S,Locust Point
28,0.0,-2.324001214123852,-0.504964546535259,-2.5989825294888593,J253-S_volume,J253-S,Eager Park
29,0.0,-1.873517884621199,-0.2220337668480763,-2.0729956492300694,J260-S_volume,J260-S,Broadway East
30,0.0,-1.0897685088177056,-0.2693162361089634,-1.346806819337976,J266-S_volume,J266-S,Clifton Park
31,0.0,0.012081018919861464,-0.14456283940919334,-0.13158966753302792,J268-S_volume,J268-S,Clifton Park
32,0.0,0.06674686045725231,0.022104284258080753,0.08657854014053079,J273-S_volume,J273-S,Clifton Park
33,0.0,-4.141599899414441,-0.4194581940676052,-4.485670672965828,J278-S_volume,J278-S,Broadway East
34,0.0,-2.1762353850680736,0.00010812170873464311,-2.1761536241565143,J27-S_volume,J27-S,Locust Point
35,0.0,-4.48153739590251,-0.7984441733871179,-5.152482440820783,J280-S_volume,J280-S,Broadway East
36,0.0,0.6096290983369101,-0.44258265479419734,0.14478796762968216,J328-S_volume,J328-S,Broadway East
37,0.0,-3.2475045306942256,-0.5863267562697665,-3.731468282021339,J329-S_volume,J329-S,Broadway East
