,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
88,0.0,0.005223518692444112,-0.0005339424841878937,0.004655290521770605,J632-S_depth,J632-S,Eager Park,Canal Street Creek
89,0.0,-0.0631366785447054,-0.006712829379137808,-0.0680232364642328,J637-S_depth,J637-S,Eager Park,Canal Street Creek
90,0.0,-0.034126148974152865,-0.013896630643183777,-0.059204697422367586,J640-S_depth,J640-S,Eager Park,Canal Street Creek
91,0.0,0.0134576930339243,-7.370382727728275e-05,0.01334671799033299,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
92,0.0,-0.024300355586190703,-3.7987767262492866e-05,-0.02432521781023339,J672-S_depth,J672-S,Canton,Harris Creek
93,0.0,-2.1915616817969052e-06,-5.072666043881568e-07,-3.4810397993023656e-06,J675-S_depth,J675-S,Canton,Harris Creek
94,0.0,0.012206720525088394,4.4445364419387623e-07,0.012208063572960698,J686-S_depth,J686-S,Canton,Harris Creek
95,0.0,0.005490722448210694,-5.2689492235302726e-05,0.004739762372357001,J694-S_depth,J694-S,Canton,Harris Creek
96,0.0,-0.04138338501323119,-4.101614559187672e-06,-0.04138684907540441,J695-S_depth,J695-S,Canton,Harris Creek
97,0.0,0.00012327135302550585,-0.0001954936547717001,-7.175821386939951e-05,J712-S_depth,J712-S,Patterson Park,Harris Creek
98,0.0,0.0052037794015319105,-3.823673964120644e-05,0.0051900187798221975,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,0.0,-0.04313369531035882,-0.0007646195022020241,-0.043783768648077204,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,0.0,0.0003628445982450934,3.7998796997840145e-08,0.00036302635298750274,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
101,0.0,-8.937681477139137e-07,-0.0006463597280398081,-0.0006471661272968998,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,0.0,-0.013525925894761759,-7.107981170290101e-05,-0.013595371636444586,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
103,0.0,-8.105583055270649e-05,1.4171346510161165e-07,-8.108706722959047e-05,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
104,0.0,-0.006819650472576599,-0.005537297893449089,-0.011297688475387369,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
105,0.0,-0.004507697053232729,-0.003314431681697816,-0.0066031021155461,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,0.0,-2.9862178256012673e-06,-3.6254617197251093e-08,-2.986018238088084e-06,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,0.0,0.012899005688001897,-0.003064655601468902,0.009681170577884202,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,0.0,-0.009641561432246482,-2.953838498798156e-08,-0.009641546576025395,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,0.0,-0.0077538430581427925,-7.293454649948128e-07,-0.007755257084401987,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,0.0,0.0,0.0,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,-9.000943570203201e-07,-0.00012412123314711754,-0.00012494269071600117,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.005729354081243004,3.101950749040405e-08,-0.005745114058143791,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.043010772492550406,-1.4310226631175649e-06,-0.04301171053313081,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,2.64079795777028e-05,-0.013147343348260065,-0.013147143818827978,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,3.167377057509968e-05,-1.3610145884052072e-06,2.8478342997698136e-05,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.0025476626055016827,-0.0004211033857635105,0.002069995220398385,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.036578615017624605,-0.0018353467554552139,-0.038335376833158616,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,-5.669381994144462e-07,-0.000144095935837113,-0.00014460228460330682,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.008498490335206998,1.2414422493889354e-06,0.008500575541277589,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.0386692820993602,-1.043704618008956e-07,-0.038695447980801906,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,-5.970076955019721e-06,-0.0003139451336432453,-0.0003204882014746224,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.0206898019729497,-0.003477721386337812,-0.025709074010975608,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.010428206420815891,-0.00022934000551708134,-0.010617477558858682,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-6.434771727292787e-06,-0.00035575787518465907,-0.00036343171641506355,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,2.0381465810792587e-05,-1.5971067635067726e-08,-9.614352468045873e-07,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
