,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.0019907309101760973,2.371115513641982,0.0005605179795402648,J105-S_volume,J105-S,Downtown
1,0.0,-6.276017851580406,5.523714219905738,-7.06509398791275,J10-S_volume,J10-S,Downtown
2,0.0,-6.026226958604116,13.186616127134709,-7.1390123778255585,J116-S_volume,J116-S,Downtown
3,0.0,-2.884931171837044,2.364212497889465,-3.1897586535947156,J119-S_volume,J119-S,Downtown
4,0.0,-10.084399326902465,5.4232366154886265,-10.249572162676653,J128-S_volume,J128-S,Canton
5,0.0,-16.505957782587018,22.170453140674454,-17.170479152450564,J130-S_volume,J130-S,Downtown
6,0.0,-3.6332034866640175,2.962543094832723,-3.781720187671791,J131-S_volume,J131-S,Downtown
7,0.0,-7.917633825860712,15.620266801062819,-8.54369803487269,J136-S_volume,J136-S,Downtown
8,0.0,1.7842727610746216,2.1197548452503057,1.8305088786082315,J138-S_volume,J138-S,Downtown
9,0.0,0.0029961793147812443,2.3215536484488553,-0.05177291870800005,J141-S_volume,J141-S,Downtown
10,0.0,-4.872799643000398,6.359790106561164,-5.210869188683571,J157-S_volume,J157-S,Downtown
11,0.0,0.0031594919186410664,2.183575423687138,-0.16823835667384657,J163-S_volume,J163-S,Downtown
12,0.0,-0.07983528976883747,1.990821786944574,-0.16684348388089987,J165-S_volume,J165-S,Federal Hill
13,0.0,3.487064294205311e-06,1.2136262908220488,3.2731192831647604e-06,J171-S_volume,J171-S,Canton
14,0.0,0.0018956415984554553,2.0273800159837663,-0.003538169769655042,J177-S_volume,J177-S,Federal Hill
15,0.0,-10.997265060395918,15.912363721785276,-11.14775999330515,J182-S_volume,J182-S,Federal Hill
16,0.0,-0.7554710621958307,3.933947951593481,-0.7554710413365484,J191-S_volume,J191-S,Fells Point
17,0.0,0.0019937545351140784,2.486733931117463,0.002360382951504647,J1-S_volume,J1-S,Clifton Park
18,0.0,1.2859550128752062e-05,2.046907933518522,1.2028526860774491e-05,J204-S_volume,J204-S,Fells Point
19,0.0,0.404221926694607,6.512378373669872,-0.24089739471800087,J208-S_volume,J208-S,Downtown
20,0.0,-2.9306761900457676,4.798723018688261,-2.9674729241056017,J211-S_volume,J211-S,Fells Point
21,0.0,-6.567207606667125,27.787657073772678,-6.5672109354328825,J227-S_volume,J227-S,Locust Point
22,0.0,-0.002110920873389155,0.43701489211457556,-0.0022294630247365887,J231-S_volume,J231-S,Locust Point
23,0.0,0.008121236816353683,0.40339151321430555,0.007999124388109013,J232-S_volume,J232-S,Locust Point
24,0.0,0.0049976992564353395,2.9555112972536293,0.004996376955627824,J234-S_volume,J234-S,Locust Point
25,0.0,1.2567617767800243e-05,1.165682252430864,2.36917091029909e-05,J238-S_volume,J238-S,Locust Point
26,0.0,-0.6527258902500712,3.6213217449928514,-0.6781621955161299,J240-S_volume,J240-S,Locust Point
27,0.0,-8.588561982231088,11.868199561609742,-8.631470456133957,J245-S_volume,J245-S,Locust Point
28,0.0,-3.271501084209236,2.152233185582041,-3.734285720793645,J253-S_volume,J253-S,Eager Park
29,0.0,-1.9357651951446648,3.3044291318608483,-2.1970234645300373,J260-S_volume,J260-S,Broadway East
30,0.0,-1.0963071686214718,2.105903651644555,-1.4377918757742947,J266-S_volume,J266-S,Clifton Park
31,0.0,0.0017043772117997236,0.9860890949998495,-0.15114157551766993,J268-S_volume,J268-S,Clifton Park
32,0.0,0.015477505528679103,0.9517851415861314,0.012328817927907743,J273-S_volume,J273-S,Clifton Park
33,0.0,-4.753707439040097,3.441173081494398,-5.392070126581531,J278-S_volume,J278-S,Broadway East
34,0.0,-2.1896592587391597,4.666383870556601,-2.189658900021879,J27-S_volume,J27-S,Locust Point
35,0.0,-5.198311501800223,6.281839366921485,-6.298352303576344,J280-S_volume,J280-S,Broadway East
36,0.0,0.8926351748365207,5.650167470518795,-0.014825985073429138,J328-S_volume,J328-S,Broadway East
37,0.0,-3.581284545078937,4.331185330424109,-4.31000944431376,J329-S_volume,J329-S,Broadway East
38,0.0,-7.056239137555398,4.992639933209276,-8.296426407304352,J338-S_volume,J338-S,Eager Park
39,0.0,-3.9811282267140484,14.397633646284397,-3.9811281401039693,J33-S_volume,J33-S,Locust Point
40,0.0,9.805551524877387e-05,1.756965605188304,9.762608203622847e-05,J34-S_volume,J34-S,Locust Point
41,0.0,-4.7767868737949435,6.625889346879028,-5.177470220583956,J361-S_volume,J361-S,Eager Park
42,0.0,-6.53846744413857,3.7515854680903047,-7.280066714297568,J366-S_volume,J366-S,Eager Park
43,0.0,9.956580010260708,16.538245753893378,3.5313649895318093,J385-S_volume,J385-S,Broadway East
44,0.0,-5.167285444780777,5.659430975963069,-5.4400715785274425,J3-S_volume,J3-S,Fells Point
