,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_volume,13.31268324129604,13.3126832413197,13.31150067404072,26.345294104852147,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_volume,16.968771278379762,12.535350266840858,16.109047105638453,42.6688799311758,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_volume,19.132821739702703,16.014350599687575,18.77375098444687,90.6946185243279,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_volume,9.47060933106331,6.3861303529148445,9.272730117874474,20.49083520444415,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_volume,8.515815109391324,3.116617775967831,8.455354675518143,19.106349776987187,J128-S,Canton,Harris Creek
5,J130-S_volume,30.441075117396387,22.999950241739025,30.14293301249027,104.68420602397798,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_volume,9.850973814416788,6.570392500186196,9.68837204460498,20.74698116374337,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_volume,27.32496886203299,20.502146128657927,27.177382528646856,96.54094039866465,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_volume,16.019788711187633,17.85638421055466,16.105441750672504,27.79206898386803,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_volume,13.29227727288148,13.289961088555575,13.25264481604756,26.713564169781638,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_volume,22.53060273587098,18.317929070838545,22.21755814881124,38.770190511752055,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_volume,12.971594575729783,12.97152011257718,12.830794298772856,23.095772129289426,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_volume,11.527409859743816,11.445083826359127,11.456522065760842,20.094521278953184,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_volume,8.858449871875825,8.85845028829024,8.858449871895742,15.224949273279211,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_volume,12.613639177801538,12.613572274580337,12.60965559387571,23.09854647498176,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_volume,23.67854628631906,17.829907621417203,23.57001351928237,61.55831708467859,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_volume,14.52021749375319,13.593695177957096,14.520217065332048,30.21257215969634,J191-S,Fells Point,Canal Street Creek
17,J1-S_volume,8.632777579045822,8.684519341987247,8.633077943426105,18.461122249352265,J1-S,Clifton Park,Canal Street Creek
18,J204-S_volume,11.339841558766718,11.339841813467991,11.339841558692983,18.91565259833938,J204-S,Fells Point,Canal Street Creek
19,J208-S_volume,17.877018070678595,18.26749960778781,17.522173120477465,43.8261711030172,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_volume,12.751252171715516,10.11517800891586,12.719748662191613,34.49999789356031,J211-S,Fells Point,Canal Street Creek
21,J227-S_volume,46.20240689203267,41.261552429673145,46.20240257742891,160.69837707185008,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_volume,2.946204001166848,2.9442950323345207,2.9461610500936257,5.771800408645631,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_volume,0.3292772816622586,0.3280039940539843,0.3290362397123689,9.557113027489324,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_volume,13.60010865639477,13.600074637205903,13.600108656399891,25.64476345141367,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_volume,7.330429141551374,7.330204320846774,7.330421036030414,13.04738269037933,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_volume,14.987393659541995,14.40692490900994,14.966387206229244,29.85001745264858,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_volume,20.636622684820995,14.71361606617259,20.595958438030607,81.48022707027772,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_volume,10.492654130450244,7.572844592179006,9.985891458835024,16.811881809473277,J253-S,Eager Park,Canal Street Creek
29,J260-S_volume,10.514026133676058,8.626082096982723,10.266988793296756,31.61569312850733,J260-S,Broadway East,Canal Street Creek
30,J266-S_volume,12.079602561703044,11.069361163930235,11.791932435378357,20.9349740348788,J266-S,Clifton Park,Canal Street Creek
31,J268-S_volume,7.132182450639129,7.132207241137195,7.0033725606746495,13.236197671494487,J268-S,Clifton Park,Canal Street Creek
32,J273-S_volume,4.8127525088388605,4.810207631570074,4.808658480520361,11.82351824575781,J273-S,Clifton Park,Canal Street Creek
33,J278-S_volume,13.129439653805536,9.498614607300537,12.511909462795211,21.94293974331666,J278-S,Broadway East,Canal Street Creek
34,J27-S_volume,5.73840656608982,4.281965017390574,5.73840412025292,46.13107112732705,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_volume,21.405565661673087,18.007887849945984,20.39053375364941,39.06587256182403,J280-S,Broadway East,Canal Street Creek
36,J328-S_volume,26.26835677069925,26.88666156936661,25.53655610210056,50.60080697871191,J328-S,Broadway East,Canal Street Creek
37,J329-S_volume,14.884517506471566,12.335861353243512,14.200494635526407,36.3296594940803,J329-S,Broadway East,Canal Street Creek
38,J338-S_volume,19.141906961880192,14.462151509704537,18.02727653517992,37.53907450587056,J338-S,Eager Park,Canal Street Creek
39,J33-S_volume,25.137345230288933,23.36554196106681,25.13734522875913,87.4136760981961,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_volume,11.660736579580192,11.660765501808992,11.6607365795937,21.70260881868805,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_volume,20.31942228408034,17.96624947333548,19.912099501662773,40.343793579508976,J361-S,Eager Park,Canal Street Creek
