,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_flow,5.97392425655192,5.97392425655192,5.972811933971182,5.972811933971182,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_flow,6.27342820962315,6.374864841680317,5.898157010340076,5.911074508832522,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_flow,16.02718339176028,16.030449412362543,15.5576167129668,15.559064171535852,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_flow,9.021610592324729,9.050536201588306,8.644921814106112,8.548042966348836,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_flow,4.528260728627592,2.521116934899643,4.518500816830088,2.512450708568652,J128-S,Canton,Harris Creek
5,J130-S_flow,6.341704575058561,4.728554258060594,6.067866413705703,4.497439523987073,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_flow,7.969090122914622,6.996595017807564,7.616730375618258,6.6499139401338185,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_flow,6.153574982890404,6.171178402423862,6.1146684493523,6.13268913456626,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_flow,1.5789685443255346,1.5789685443255346,1.5789685443255346,1.5789685443255346,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_flow,6.4896561188673605,6.4896561188673605,6.446674124458556,6.446674124458556,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_flow,5.6385282445451415,5.638377885003671,5.476744354835907,5.475969277490164,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_flow,5.725755661731401,5.725755661731401,5.582154672781141,5.582154672781141,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_flow,4.324199546708543,4.324187323005413,4.262069870382274,4.262057014626457,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_flow,2.6378790326259183,2.6378790326259183,2.6378790326259183,2.6378790326259183,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_flow,5.982574578079307,5.982574578079307,5.977699132819206,5.977699132819206,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_flow,9.18093572443004,9.15620186693937,9.1244530573574,9.100395401570603,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_flow,3.533492237167319,3.5336656975935004,3.533491973935648,3.5334139941125278,J191-S,Fells Point,Canal Street Creek
17,J1-S_flow,5.391092384941642,5.390368455215047,5.391092384941642,5.391092384941642,J1-S,Clifton Park,Canal Street Creek
18,J204-S_flow,3.5669415111588223,3.567375640732104,3.5669415111588223,3.5669415111588223,J204-S,Fells Point,Canal Street Creek
19,J208-S_flow,11.014356332777444,11.015225009863826,10.527924230175614,10.527924230175614,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_flow,16.854253461492238,14.275153000983646,16.50251634718307,14.004325710027803,J211-S,Fells Point,Canal Street Creek
21,J227-S_flow,8.362679405405851,8.363357689698258,8.362678760236314,8.363355904264166,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_flow,0.0930691318472687,0.0930691318472687,0.0930691318472687,0.0930691318472687,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_flow,0.7052755008937905,0.9981513490759892,0.7056890522158846,0.99742980909235,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_flow,7.383765281812355,7.384405777107043,7.383765281812355,7.383765281812355,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_flow,1.9553115168473256,1.9553115168473256,1.9553115168473256,1.9553115168473256,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_flow,7.22890617901428,7.228766145306215,7.211256771041131,7.211115642428298,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_flow,6.366949200624073,6.3701178324427215,6.346013615952554,6.347873761251329,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_flow,8.98798209001735,6.277313421972488,7.430855439368232,5.487149872844226,J253-S,Eager Park,Canal Street Creek
29,J260-S_flow,12.567048960562056,11.817865883250102,12.290586475735486,11.57097066140607,J260-S,Broadway East,Canal Street Creek
30,J266-S_flow,5.63829937632355,4.951386571762669,5.355791914496695,4.701363116200773,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,2.718858977527631,2.718858977527631,2.6327672734895278,2.6327672734895278,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,2.0972662855904525,2.0972759216034533,2.095632084667371,2.095632084667371,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,11.495932128956332,6.832878585109761,10.331189247081843,6.56324393756609,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,3.5209085298543794,3.591977424322662,3.5208964937339986,3.5925172080754546,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,12.236699845911556,7.617870526785648,10.931625687995105,7.038791054131682,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,9.824404734534768,9.824962531804504,9.256421975000512,9.256421975000512,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,17.645213079845924,13.621957244570256,16.23179972522022,12.910295495866746,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,12.276332057923089,11.722334091038402,10.6353039124904,9.231530394512566,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,15.11410525162736,15.165552680913663,15.114157910069729,15.164327889445262,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_flow,8.510546865164198,8.510546865164198,8.510546865164198,8.510546865164198,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_flow,14.997623461716833,11.004100009541588,14.286425882018454,10.473178482420613,J361-S,Eager Park,Canal Street Creek
42,J366-S_flow,7.748667519374012,4.760283080267847,6.41347342920091,4.172288143534434,J366-S,Eager Park,Canal Street Creek
43,J385-S_flow,32.69258232166862,34.266234300179626,30.99119523546449,32.25412853905887,J385-S,Broadway East,Harris Creek
44,J3-S_flow,11.425791973556269,11.312621439537292,11.10994027495719,10.99650640780605,J3-S,Fells Point,"Northside, Drains to Harbor"
45,J413-S_flow,11.312572983196286,11.312587224764956,11.078715002971574,11.078715002971574,J413-S,Broadway East,Harris Creek
46,J421-S_flow,42.72109023478493,43.25888781106308,40.45510706815684,41.20040435839598,J421-S,McElderry Park,Harris Creek
47,J42-S_flow,8.26292143161689,8.26292143161689,8.26292143161689,8.26292143161689,J42-S,Locust Point,"Southside, Drains to Harbor"
48,J433-S_flow,8.168093423716272,8.168333636540106,8.139805808179204,8.139805808179204,J433-S,Madison-Eastend,Harris Creek
49,J437-S_flow,10.695554533361802,11.770960796297754,10.06099515706051,11.265565043043344,J437-S,Patterson Park,Harris Creek
50,J438-S_flow,22.66452685334751,15.16771918723598,21.093263459208497,15.716316004824169,J438-S,McElderry Park,Harris Creek
51,J450-S_flow,8.072789463728373,8.071173106508645,8.045176839189622,8.043574062479289,J450-S,Madison-Eastend,Harris Creek
52,J456-S_flow,2.3890002548032423,2.3890002548032423,2.3890002548032423,2.3890002548032423,J456-S,Orangeville,Harris Creek
53,J45-S_flow,3.348789516957546,3.348740883045398,3.348789516957546,3.348789516957546,J45-S,Locust Point,"Southside, Drains to Harbor"
54,J460-S_flow,10.111970260618026,10.1103910981173,10.002427316615682,10.003195405826656,J460-S,Orangeville,Harris Creek
55,J461-S_flow,15.229239427870375,15.4359692261238,15.102438924396324,15.32375757736466,J461-S,Baltimore Highlands,Harris Creek
56,J46-S_flow,5.536392113498543,5.536392113498543,5.518299822536582,5.518299822536582,J46-S,Locust Point,"Southside, Drains to Harbor"
57,J471-S_flow,7.316695273370963,7.315556685470472,7.221328006666344,7.221328006666344,J471-S,Orangeville,Harris Creek
58,J480-S_flow,12.74099077595196,12.74099077595196,12.678878569633122,12.678878569633122,J480-S,McElderry Park,Harris Creek
59,J484-S_flow,16.994161340108793,13.037183403097131,16.944537263243767,13.00157136864308,J484-S,Baltimore Highlands,Harris Creek
60,J491-S_flow,23.13480863664188,20.9365798181011,23.045702174455723,20.86901001494853,J491-S,Kresson,Harris Creek
61,J492-S_flow,4.18561328902334,4.18561328902334,4.18561328902334,4.18561328902334,J492-S,Baltimore Highlands,Harris Creek
62,J49-S_flow,3.82411975684101,3.82411975684101,3.7813171030726513,3.7813171030726513,J49-S,Washington Hill,Canal Street Creek
63,J4-S_flow,2.480614008581472,2.4812254678647605,2.4806136530303364,2.481225427890117,J4-S,Canton,"Northside, Drains to Harbor"
64,J506-S_flow,4.332045647297773,4.332045647297773,4.323430152157094,4.323430152157094,J506-S,Baltimore Highlands,Harris Creek
65,J507-S_flow,28.05474828766502,28.63195763644391,27.91913233632925,28.374679886594844,J507-S,Patterson Park,Harris Creek
66,J50-S_flow,6.048587540521378,5.982451466491993,6.011231004343423,5.945526529400565,J50-S,Washington Hill,Canal Street Creek
67,J512-S_flow,24.7986335617777,25.39029321953992,24.576164952495485,25.25669312686348,J512-S,Patterson Park,Harris Creek
