,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,-0.003460233415804481,-0.0018347150982549465,-0.0043667789099757215,J105-S_volume,J105-S,Downtown
1,0.0,-5.449969294337825,-0.6003108833519128,-5.92116096647282,J10-S_volume,J10-S,Downtown
2,0.0,-5.987704450395544,-0.5058874729234297,-6.187238381846672,J116-S_volume,J116-S,Downtown
3,0.0,-3.0157280406559135,-0.10840062259349637,-3.1694436980915413,J119-S_volume,J119-S,Downtown
4,0.0,-9.83445997291238,-0.01124939499682398,-9.834510098145659,J128-S_volume,J128-S,Canton
5,0.0,-15.03473499154963,-0.6340320899392111,-15.329515403987404,J130-S_volume,J130-S,Downtown
6,0.0,-3.492703366410092,-0.09832702783831593,-3.5609114685712377,J131-S_volume,J131-S,Downtown
7,0.0,-6.458696215182506,-0.2480619147902985,-6.743410344066149,J136-S_volume,J136-S,Downtown
8,0.0,0.6229384403548472,0.01006430799059288,0.6505190994568295,J138-S_volume,J138-S,Downtown
9,0.0,-0.014107663015259675,-0.05120672790540581,-0.06559005891128322,J141-S_volume,J141-S,Downtown
10,0.0,-4.787146279047672,-0.22964154288316152,-4.9826001771264785,J157-S_volume,J157-S,Downtown
11,0.0,-0.0032254277155878697,-0.09957637797402619,-0.10289771180092977,J163-S_volume,J163-S,Downtown
12,0.0,-0.09091068964978533,-0.07486916913386565,-0.1654309024794518,J165-S_volume,J165-S,Federal Hill
13,0.0,-5.120390932056296e-05,6.549945471334695e-06,-4.301291133401719e-05,J171-S_volume,J171-S,Canton
14,0.0,-0.006465235114934131,-0.00446937978797024,-0.010921527227885974,J177-S_volume,J177-S,Federal Hill
15,0.0,-12.665868005772932,-0.2373047536961579,-12.823595467714622,J182-S_volume,J182-S,Federal Hill
16,0.0,-0.6995102653638057,-2.144044525920208e-06,-0.6995127030313135,J191-S_volume,J191-S,Fells Point
17,0.0,0.035990012667801,0.004286769422439107,0.0460044225838363,J1-S_volume,J1-S,Clifton Park
18,0.0,0.0030514636551952634,-3.243218740678344e-06,0.0030493686690764576,J204-S_volume,J204-S,Fells Point
19,0.0,0.14926356015654818,-0.26599431966650045,-0.12811666048996173,J208-S_volume,J208-S,Downtown
20,0.0,-2.8836014991686483,-0.02481984386994185,-2.906249771617622,J211-S_volume,J211-S,Fells Point
21,0.0,-7.051536377943663,0.00019137775450417394,-7.051517921001988,J227-S_volume,J227-S,Locust Point
22,0.0,-0.003302972556495476,0.0001929296282394688,-0.002921815359178126,J231-S_volume,J231-S,Locust Point
23,0.0,0.0199418867229888,6.907542749989837e-05,0.020060191137472927,J232-S_volume,J232-S,Locust Point
24,0.0,-0.00015765230845765643,9.324832923596205e-07,-0.00015670912856258212,J234-S_volume,J234-S,Locust Point
25,0.0,4.489089361570109e-06,1.0425411261394402e-05,1.6454395732168337e-05,J238-S_volume,J238-S,Locust Point
26,0.0,-0.4893329306985734,-0.013449320640599893,-0.5060290618486043,J240-S_volume,J240-S,Locust Point
27,0.0,-8.906203433239064,-0.03577368849299489,-8.93530652180177,J245-S_volume,J245-S,Locust Point
28,0.0,-2.430611958142629,-0.5158476076069203,-2.7977538568786127,J253-S_volume,J253-S,Eager Park
29,0.0,-1.7260539379900521,-0.2195687853225703,-1.9157325092021278,J260-S_volume,J260-S,Broadway East
30,0.0,-1.0802719982384765,-0.2731758897540022,-1.3374166144111843,J266-S_volume,J266-S,Clifton Park
31,0.0,0.03749694608500853,-0.12047269952899242,-0.07978663836420807,J268-S_volume,J268-S,Clifton Park
32,0.0,0.01871292802132185,0.0023491564639464,0.02384074141985071,J273-S_volume,J273-S,Clifton Park
33,0.0,-4.4393713674781505,-0.5290174363026985,-4.851187113481634,J278-S_volume,J278-S,Broadway East
34,0.0,-2.5355726527559916,-6.020805825457387e-06,-2.535520017641799,J27-S_volume,J27-S,Locust Point
35,0.0,-4.883594897159696,-0.9232868056906867,-5.630703071626613,J280-S_volume,J280-S,Broadway East
36,0.0,0.7564560843189305,-0.5382240395066376,0.19517162744699235,J328-S_volume,J328-S,Broadway East
37,0.0,-3.2149204717122775,-0.5853428492082493,-3.722466669534116,J329-S_volume,J329-S,Broadway East
38,0.0,-5.966958140916702,-1.3980863098919407,-7.017872252630237,J338-S_volume,J338-S,Eager Park
39,0.0,-3.3614390774641763,-8.347641852424204e-05,-3.3614671067542687,J33-S_volume,J33-S,Locust Point
40,0.0,-0.0007967648695998975,-4.535833246777088e-06,-0.0007899718593122884,J34-S_volume,J34-S,Locust Point
41,0.0,-3.601408850580416,-0.475212570825871,-3.826227460784999,J361-S_volume,J361-S,Eager Park
42,0.0,-5.713262846073917,-0.8277574447557647,-6.38303000109614,J366-S_volume,J366-S,Eager Park
43,0.0,6.299417611959861,-2.642024046545828,2.9651406449456843,J385-S_volume,J385-S,Broadway East
44,0.0,-4.015063329112895,-0.1715518700365415,-4.1415571690294914,J3-S_volume,J3-S,Fells Point
45,0.0,0.0066662653975946284,-0.09862181161566497,-0.08939562559096004,J413-S_volume,J413-S,Broadway East
46,0.0,-2.7102354769727626,-0.8564633254856133,-3.4190858174709895,J421-S_volume,J421-S,McElderry Park
47,0.0,-0.0005286678362299568,-1.9627747764872083e-06,-0.0005257515743757324,J42-S_volume,J42-S,Locust Point
48,0.0,0.156314764134585,-0.01248510942603609,0.14371108492351148,J433-S_volume,J433-S,Madison-Eastend
49,0.0,-0.8499225817505263,-0.016205183782012966,-0.8697372568797022,J437-S_volume,J437-S,Patterson Park
