,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_volume,18.122184523750136,18.11872429033433,18.12034980865188,18.11781774484016,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_volume,21.01159655861529,15.561627264277467,20.41128567526338,15.090435592142471,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_volume,28.36119798874072,22.373493538345176,27.85531051581729,22.173959606894048,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_volume,12.636659780697665,9.620931740041751,12.528259158104168,9.467216082606123,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_volume,16.123211900021747,6.288751927109367,16.111962505024923,6.288701801876089,J128-S,Canton,Harris Creek
5,J130-S_volume,42.68979147904748,27.65505648749785,42.05575938910827,27.360276075060074,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_volume,12.691941029684262,9.19923766327417,12.593614001845946,9.131029561113024,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_volume,48.29088022330893,41.832184008126426,48.04281830851863,41.54746987924278,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_volume,20.541468135565708,21.164406575920555,20.5515324435563,21.191987235022538,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_volume,18.01802282532056,18.0039151623053,17.966816097415155,17.952432766409277,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_volume,28.527381928974968,23.740235649927296,28.297740386091807,23.54478175184849,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_volume,15.539578024698862,15.536352596983274,15.440001646724836,15.436680312897932,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_volume,15.562834205638636,15.47192351598885,15.48796503650477,15.397403303159184,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_volume,11.79119943088265,11.791148226973329,11.79120598082812,11.791156417971315,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_volume,16.30013112022771,16.293665885112777,16.29566174043974,16.289209592999825,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_volume,44.45357886836272,31.787710862589787,44.21627411466656,31.629983400648097,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_volume,19.134749242298057,18.43523897693425,19.13474709825353,18.435236539266743,J191-S,Fells Point,Canal Street Creek
17,J1-S_volume,10.23493721972943,10.27092723239723,10.239223989151869,10.280941642313266,J1-S,Clifton Park,Canal Street Creek
18,J204-S_volume,13.332685899731112,13.335737363386308,13.332682656512372,13.335735268400189,J204-S,Fells Point,Canal Street Creek
19,J208-S_volume,22.021003296405183,22.17026685656173,21.755008976738683,21.89288663591522,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_volume,18.110651214777874,15.227049715609226,18.085831370907933,15.204401443160252,J211-S,Fells Point,Canal Street Creek
21,J227-S_volume,93.13746311416172,86.08592673621806,93.13765449191622,86.08594519315973,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_volume,4.670674168856483,4.667371196299987,4.670867098484722,4.667752353497304,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_volume,1.3214687192714003,1.341410605994389,1.3215377946989002,1.3415289104088732,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_volume,15.863624354922372,15.863466702613914,15.863625287405664,15.86346764579381,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_volume,9.96150205380522,9.96150654289458,9.96151247921648,9.961518508200951,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_volume,20.17026350105977,19.6809305703612,20.156814180419172,19.664234439211167,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_volume,32.89609685336865,23.989893420129583,32.86032316487565,23.960790331566876,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_volume,12.968510966845908,10.53789900870328,12.452663359238988,10.170757109967296,J253-S,Eager Park,Canal Street Creek
29,J260-S_volume,13.713947134692026,11.987893196701974,13.494378349369455,11.798214625489898,J260-S,Broadway East,Canal Street Creek
30,J266-S_volume,15.041410897408834,13.961138899170358,14.768235007654832,13.70399428299765,J266-S,Clifton Park,Canal Street Creek
