,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.00040404254102410775,-0.00045497517121662057,-0.00020878780974697975,J105-S_flow,J105-S,Downtown
1,0.0,-0.05328701909284339,-0.0944459727925806,-0.1512628805695564,J10-S_flow,J10-S,Downtown
2,0.0,0.0805403410696206,-0.07111782237733522,0.009024953566046712,J116-S_flow,J116-S,Downtown
3,0.0,-0.8590497757566962,-0.047492744267073395,-0.8969610958200223,J119-S_flow,J119-S,Downtown
4,0.0,-0.8387796219021442,-0.00022829668303958606,-0.8389581588808996,J128-S_flow,J128-S,Canton
5,0.0,-0.8824766438896742,-0.03458535144330788,-0.8963464269250115,J130-S_flow,J130-S,Downtown
6,0.0,-0.8231315880118306,-0.035886186159930666,-0.8401638912460658,J131-S_flow,J131-S,Downtown
7,0.0,0.17336574564614304,-0.01830350721462981,0.15489780329440617,J136-S_flow,J136-S,Downtown
8,0.0,0.0002188202625743596,2.8456446702573857e-05,0.0001619073691693229,J138-S_flow,J138-S,Downtown
9,0.0,0.00039412159492879795,-0.02012747382325042,-0.019893993391297382,J141-S_flow,J141-S,Downtown
10,0.0,-0.0006539026804031067,-0.05192900001615275,-0.05258092134860748,J157-S_flow,J157-S,Downtown
11,0.0,0.0008363730222460397,-0.037800533443006046,-0.03730271425658538,J163-S_flow,J163-S,Downtown
12,0.0,0.00020581395167740268,-0.027658138814812716,-0.02753216490976973,J165-S_flow,J165-S,Federal Hill
13,0.0,9.868342454533163e-05,1.2833270456757973e-05,7.301688363225978e-05,J171-S_flow,J171-S,Canton
14,0.0,0.0007476002084199074,-0.001889219309060941,-0.0014338008210690312,J177-S_flow,J177-S,Federal Hill
15,0.0,-0.018983178821213365,-0.026230827256215505,-0.04529840122864304,J182-S_flow,J182-S,Federal Hill
16,0.0,8.481229837831172e-05,-1.902320379665312e-05,8.476438168081302e-05,J191-S_flow,J191-S,Fells Point
17,0.0,0.00024120388235382428,3.136732102371198e-05,0.00017846924030662237,J1-S_flow,J1-S,Clifton Park
18,0.0,0.0005455181605824588,7.09418235733672e-05,0.00040363451343528034,J204-S_flow,J204-S,Fells Point
19,0.0,0.0002464105573256603,-0.14369012916045687,-0.14328158355487375,J208-S_flow,J208-S,Downtown
20,0.0,-0.7803211712503328,-0.011802687292922442,-0.7912674182013562,J211-S_flow,J211-S,Fells Point
21,0.0,0.00047441735509323735,2.473308557338072e-05,0.00039475025887192317,J227-S_flow,J227-S,Locust Point
22,0.0,4.1305795562968095e-06,-2.946386099905718e-06,8.825060758499426e-06,J231-S_flow,J231-S,Locust Point
23,0.0,7.496857349449659e-05,8.876428283996485e-07,7.586410686259704e-05,J232-S_flow,J232-S,Locust Point
24,0.0,0.00018396246377339054,-6.0884374130321106e-05,0.00018396246377339054,J234-S_flow,J234-S,Locust Point
25,0.0,-4.1967315062452215e-05,-5.457632900496279e-06,-3.10520492616817e-05,J238-S_flow,J238-S,Locust Point
26,0.0,0.0003942474168177057,-0.004438713501316638,-0.004197387039059031,J240-S_flow,J240-S,Locust Point
27,0.0,-0.14651113694162454,-0.003070260490935617,-0.1494695340768244,J245-S_flow,J245-S,Locust Point
28,0.0,-0.9636993563130059,-0.27070728014971035,-1.1590379852163584,J253-S_flow,J253-S,Eager Park
29,0.0,-0.26840278660797123,-0.08022163499163515,-0.3339965013985329,J260-S_flow,J260-S,Broadway East
30,0.0,-0.3711208080984869,-0.08796093812338679,-0.44714312336016215,J266-S_flow,J266-S,Clifton Park
31,0.0,0.0009892146244878663,-0.04711804613074899,-0.044427661734066426,J268-S_flow,J268-S,Clifton Park
32,0.0,0.0004614563317097975,-0.0015362634201561143,-0.00022399704316955482,J273-S_flow,J273-S,Clifton Park
33,0.0,-1.07985586107411,-0.18887141436373955,-1.2119388141488936,J278-S_flow,J278-S,Broadway East
34,0.0,0.026284333532370252,-4.7839204380117906e-06,0.026284506565223853,J27-S_flow,J27-S,Locust Point
35,0.0,-1.0448424110159924,-0.22763688123897596,-1.1433840337877856,J280-S_flow,J280-S,Broadway East
36,0.0,0.00013788130764158524,-0.15109175343868575,-0.15083598700147016,J328-S_flow,J328-S,Broadway East
37,0.0,-1.1049537204555744,-0.24023954443168893,-1.297567991779565,J329-S_flow,J329-S,Broadway East
38,0.0,-1.1198517558635497,-0.26271689635479856,-1.2896316003476584,J338-S_flow,J338-S,Eager Park
39,0.0,0.005553499388583738,0.0001057614221089409,0.005229194686520167,J33-S_flow,J33-S,Locust Point
40,0.0,0.0005396364856764535,7.017694208322212e-05,0.0003992826015091211,J34-S_flow,J34-S,Locust Point
41,0.0,-1.3173222703511014,-0.1605006448806634,-1.3860988745078329,J361-S_flow,J361-S,Eager Park
42,0.0,-1.0069823837137455,-0.22352316106272752,-1.136659344152641,J366-S_flow,J366-S,Eager Park
43,0.0,1.0812919631111182,-0.6474128630639857,0.33458617668411783,J385-S_flow,J385-S,Broadway East
44,0.0,-0.06395243234215364,-0.05945230007703994,-0.12299093901203362,J3-S_flow,J3-S,Fells Point
45,0.0,-7.282531752483834e-05,-0.05416315817581818,-0.05422996064695873,J413-S_flow,J413-S,Broadway East
46,0.0,0.9018631688352663,-0.6461223297447791,0.17204116191756924,J421-S_flow,J421-S,McElderry Park
47,0.0,0.0010533221484818611,0.0001369791134799847,0.0007793639215223358,J42-S_flow,J42-S,Locust Point
48,0.0,0.0007745916732013747,-0.005653679364903574,-0.0051818551811333435,J433-S_flow,J433-S,Madison-Eastend
