,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.0,0.0,0.0,J105-S_volume,J105-S,Downtown
1,0.0,0.0,0.0,0.0,J10-S_volume,J10-S,Downtown
2,0.0,0.0,0.0,0.0,J116-S_volume,J116-S,Downtown
3,0.0,0.0,0.0,0.0,J119-S_volume,J119-S,Downtown
4,0.0,0.0,0.0,0.0,J130-S_volume,J130-S,Downtown
5,0.0,0.0,0.0,0.0,J131-S_volume,J131-S,Downtown
6,0.0,0.0,0.0,0.0,J141-S_volume,J141-S,Downtown
7,0.0,0.0,0.0,0.0,J163-S_volume,J163-S,Downtown
8,0.0,0.0,0.0,0.0,J165-S_volume,J165-S,Federal Hill
9,0.0,0.0,0.0,0.0,J171-S_volume,J171-S,Canton
10,0.0,0.0,0.0,0.0,J177-S_volume,J177-S,Federal Hill
11,0.0,0.0,0.0,0.0,J182-S_volume,J182-S,Federal Hill
12,0.0,0.0,0.0,0.0,J191-S_volume,J191-S,Fells Point
13,0.0,0.0,0.0,0.0,J1-S_volume,J1-S,Clifton Park
14,0.0,0.0,0.0,0.0,J204-S_volume,J204-S,Fells Point
15,0.0,0.0,0.0,0.0,J208-S_volume,J208-S,Downtown
16,0.0,0.0,0.0,0.0,J227-S_volume,J227-S,Locust Point
17,0.0,0.0,0.0,0.0,J231-S_volume,J231-S,Locust Point
18,0.0,0.0,0.0,0.0,J234-S_volume,J234-S,Locust Point
19,0.0,0.0,0.0,0.0,J238-S_volume,J238-S,Locust Point
20,0.0,0.0,0.0,0.0,J245-S_volume,J245-S,Locust Point
21,0.0,0.0,0.0,0.0,J253-S_volume,J253-S,Eager Park
22,0.0,0.0,0.0,0.0,J260-S_volume,J260-S,Broadway East
23,0.0,0.0,0.0,0.0,J268-S_volume,J268-S,Clifton Park
24,0.0,0.0,0.0,0.0,J273-S_volume,J273-S,Clifton Park
25,0.0,0.0,0.0,0.0,J329-S_volume,J329-S,Broadway East
26,0.0,0.0,0.0,0.0,J34-S_volume,J34-S,Locust Point
27,0.0,0.0,0.0,0.0,J366-S_volume,J366-S,Eager Park
28,0.0,0.0,0.0,0.0,J385-S_volume,J385-S,Broadway East
29,0.0,0.0,0.0,0.0,J3-S_volume,J3-S,Fells Point
30,0.0,0.0,0.0,0.0,J421-S_volume,J421-S,McElderry Park
31,0.0,0.0,0.0,0.0,J42-S_volume,J42-S,Locust Point
32,0.0,0.0,0.0,0.0,J437-S_volume,J437-S,Patterson Park
33,0.0,0.0,0.0,0.0,J438-S_volume,J438-S,McElderry Park
34,0.0,0.0,0.0,0.0,J45-S_volume,J45-S,Locust Point
35,0.0,0.0,0.0,0.0,J460-S_volume,J460-S,Orangeville
36,0.0,0.0,0.0,0.0,J461-S_volume,J461-S,Baltimore Highlands
37,0.0,0.0,0.0,0.0,J46-S_volume,J46-S,Locust Point
38,0.0,0.0,0.0,0.0,J480-S_volume,J480-S,McElderry Park
39,0.0,0.0,0.0,0.0,J492-S_volume,J492-S,Baltimore Highlands
40,0.0,0.0,0.0,0.0,J49-S_volume,J49-S,Washington Hill
41,0.0,0.0,0.0,0.0,J4-S_volume,J4-S,Canton
42,0.0,0.0,0.0,0.0,J507-S_volume,J507-S,Patterson Park
43,0.0,0.0,0.0,0.0,J50-S_volume,J50-S,Washington Hill
44,0.0,0.0,0.0,0.0,J541-S_volume,J541-S,Canton Industrial Area
45,0.0,0.0,0.0,0.0,J556-S_volume,J556-S,Canton
46,0.0,0.0,0.0,0.0,J568-S_volume,J568-S,Berea
