,Base,I,V,V&I,node_name,node_id,neighborhood
59,0.0,-1.8156438104851258,-0.012737291316206267,-1.8232482293822656,J484-S_flow,J484-S,Baltimore Highlands
60,0.0,-1.3863502057911035,-0.024487251043019853,-1.4049771709200023,J491-S_flow,J491-S,Kresson
61,0.0,0.0005469548928651591,-0.00015788388660009645,0.0005258097294809083,J492-S_flow,J492-S,Baltimore Highlands
62,0.0,-0.0004286749694708547,-0.01188196951141185,-0.012417407676994507,J49-S_flow,J49-S,Washington Hill
63,0.0,-4.190308493234873e-05,7.909813007289657e-05,-1.4394001746742546e-05,J4-S_flow,J4-S,Canton
64,0.0,0.0007364608756730284,-0.0013497420064889631,-0.00043005706363974383,J506-S_flow,J506-S,Baltimore Highlands
65,0.0,-1.6971216946161465,-0.009001299435899668,-1.7023091909368744,J507-S_flow,J507-S,Patterson Park
66,0.0,-0.05027242213437111,-0.010892598869759684,-0.06118044452495397,J50-S_flow,J50-S,Washington Hill
67,0.0,-1.7813621523179681,-0.004158990628972958,-1.7833367576753352,J512-S_flow,J512-S,Patterson Park
68,0.0,0.00936267295068216,-0.03022116696360566,-0.020852711185826323,J534-S_flow,J534-S,Patterson Park
69,0.0,-0.12176301011355051,-0.19644154252940282,-0.3114077248194196,J539-S_flow,J539-S,Canton
70,0.0,0.0003095350610315961,-8.93503268959428e-05,0.00029756849939399643,J541-S_flow,J541-S,Canton Industrial Area
71,0.0,0.00024160913298132414,-0.27856732431701836,-0.2782558313631398,J548-S_flow,J548-S,Canton
72,0.0,6.988197588686518e-05,0.00015220343975697048,0.0002576379773531201,J556-S_flow,J556-S,Canton
73,0.0,0.012321746924574217,-0.025787560123339492,-0.015151152151605007,J567-S_flow,J567-S,Berea
74,0.0,-0.5283041714670942,-0.022824844723992932,-0.5488450789879415,J568-S_flow,J568-S,Berea
75,0.0,-0.005502836716603232,0.0015884477120089446,-0.005290098183744041,J571-S_flow,J571-S,Berea
