,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.00016417941605317843,-0.00011005836395594493,-9.715551192601701e-05,J105-S_flow,J105-S,Downtown
1,0.0,0.007849373303600138,-0.06035277549703144,-0.04865319586490724,J10-S_flow,J10-S,Downtown
2,0.0,0.011272948412761608,-0.05425447774304892,-0.04719807023606437,J116-S_flow,J116-S,Downtown
3,0.0,-0.3743247799359539,-0.027610179593034467,-0.39216698991230503,J119-S_flow,J119-S,Downtown
4,0.0,-0.15543022771296922,-0.0004053998934704095,-0.1555005525282906,J128-S_flow,J128-S,Canton
5,0.0,-0.18254958314551012,0.014443685314106669,-0.1864217571954049,J130-S_flow,J130-S,Downtown
6,0.0,-0.2756384305117792,-0.01603421212324707,-0.2823661177958453,J131-S_flow,J131-S,Downtown
7,0.0,0.00014973939282647564,-0.007245369146641867,-0.007160490802259778,J136-S_flow,J136-S,Downtown
8,0.0,-2.2146297882719157e-05,-1.1347689824303675e-05,-1.3086448748922397e-05,J138-S_flow,J138-S,Downtown
9,0.0,0.00024308520498594888,-0.007555595869969345,-0.007536207370832715,J141-S_flow,J141-S,Downtown
10,0.0,0.0006796208509278756,-0.021285302366814918,-0.02040042512711704,J157-S_flow,J157-S,Downtown
11,0.0,-0.00010318753980098627,-0.02164708236298507,-0.02165500086813421,J163-S_flow,J163-S,Downtown
12,0.0,5.690982278916401e-05,-0.011168866288936985,-0.011140171775635643,J165-S_flow,J165-S,Federal Hill
13,0.0,0.00013521323529919194,6.928281478135734e-05,7.989872994951241e-05,J171-S_flow,J171-S,Canton
14,0.0,-5.313785660532311e-05,-0.0008553200345469136,-0.0008594909550228014,J177-S_flow,J177-S,Federal Hill
15,0.0,-0.013022042286636948,-0.011798886553956889,-0.02450832800860958,J182-S_flow,J182-S,Federal Hill
16,0.0,-0.0015547962498891899,-4.574594052453307e-06,-0.001558062163551921,J191-S_flow,J191-S,Fells Point
17,0.0,9.105622744920439e-05,0.00011729276756161644,9.939018724963722e-05,J1-S_flow,J1-S,Clifton Park
18,0.0,-9.392563827348432e-05,-4.812718655322623e-05,-5.550151352506916e-05,J204-S_flow,J204-S,Fells Point
19,0.0,-0.00038366570305914394,-0.057955467868132216,-0.057984860019323126,J208-S_flow,J208-S,Downtown
20,0.0,-0.41129166681605167,-0.005187394553517688,-0.4150883935180566,J211-S_flow,J211-S,Fells Point
21,0.0,8.885449060791473e-05,8.247644138115184e-05,2.8057480403909096e-05,J227-S_flow,J227-S,Locust Point
22,0.0,-2.286817393319998e-05,1.1395062778998127e-05,5.853628139897843e-06,J231-S_flow,J231-S,Locust Point
23,0.0,-9.069782984540142e-05,-3.0494522584400066e-05,-9.158238933890117e-05,J232-S_flow,J232-S,Locust Point
24,0.0,-0.00018706109745059152,-9.584948794971737e-05,-0.0001105361030391272,J234-S_flow,J234-S,Locust Point
25,0.0,0.00021664335348170471,0.00011100733814767283,0.0001280165270574063,J238-S_flow,J238-S,Locust Point
26,0.0,2.143058482984017e-05,-0.002606680153441898,-0.0025917710102609792,J240-S_flow,J240-S,Locust Point
27,0.0,-0.14400452334220393,-0.002043796046704127,-0.14631623669263172,J245-S_flow,J245-S,Locust Point
28,0.0,-0.34905820148549843,-0.09526481892734906,-0.39503853065015415,J253-S_flow,J253-S,Eager Park
29,0.0,-0.12210520872225361,-0.03377185258591009,-0.14853620812647528,J260-S_flow,J260-S,Broadway East
30,0.0,-0.19515750678902188,-0.03985014462276948,-0.22746535556474978,J266-S_flow,J266-S,Clifton Park
31,0.0,-0.0004206533811811908,-0.01654389906150039,-0.01664209911590958,J268-S_flow,J268-S,Clifton Park
32,0.0,-0.0002086191180334096,-0.0003279584445317063,-0.0003784184670745927,J273-S_flow,J273-S,Clifton Park
33,0.0,-0.43507168138977415,-0.08503939545241823,-0.49444528607994664,J278-S_flow,J278-S,Broadway East
34,0.0,0.0018942478996288314,3.303258899745032e-08,0.001903553514714218,J27-S_flow,J27-S,Locust Point
35,0.0,-0.4358387342802117,-0.07954612512655679,-0.49036998949253485,J280-S_flow,J280-S,Broadway East
36,0.0,-0.00020479276199081298,-0.07169371059947016,-0.07170950294601974,J328-S_flow,J328-S,Broadway East
37,0.0,-0.3471649498355367,-0.12337067090812615,-0.44170848485817493,J329-S_flow,J329-S,Broadway East
38,0.0,-0.37819320259207234,-0.1036111292731966,-0.448878990454057,J338-S_flow,J338-S,Eager Park
39,0.0,-2.3279402526110715e-05,-9.579823711414193e-05,5.478363815170084e-05,J33-S_flow,J33-S,Locust Point
