,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_depth,0.1631009834826903,0.1633790684489496,0.1630974896548761,0.1634143665690587,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_depth,0.1870533216084039,0.1504646085675891,0.1821992498992021,0.1408580691817995,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_depth,0.2269090968164792,0.2016388264353259,0.2247286948019639,0.198155298696838,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_depth,0.1103578302205034,0.0884492377753655,0.1094565675453412,0.0859045767408405,J119-S,Downtown,"Southside, Drains to Harbor"
4,J130-S_depth,0.2866256223711906,0.2272169269265147,0.2840156462351453,0.2242735463697854,J130-S,Downtown,"Southside, Drains to Harbor"
5,J131-S_depth,0.1181542419669239,0.08970711790625,0.1168908704849964,0.0878775921129374,J131-S,Downtown,"Southside, Drains to Harbor"
6,J141-S_depth,0.1638845598892205,0.1639131292591732,0.1634653734271106,0.1634932927020798,J141-S,Downtown,"Southside, Drains to Harbor"
7,J163-S_depth,0.1382927607723626,0.1382972920359433,0.1368379975702343,0.1368416039379315,J163-S,Downtown,"Southside, Drains to Harbor"
8,J165-S_depth,0.1360115628192909,0.1353677897914572,0.135300736098057,0.1346588700761776,J165-S,Federal Hill,"Southside, Drains to Harbor"
9,J171-S_depth,0.1066313478083476,0.106631578608495,0.1066313494322253,0.1066315795597599,J171-S,Canton,"Northside, Drains to Harbor"
10,J177-S_depth,0.1459062547554341,0.1459403750609734,0.1458664637837845,0.1459005531123025,J177-S,Federal Hill,"Southside, Drains to Harbor"
11,J182-S_depth,0.2712383199149632,0.2293812114166326,0.2704873686273695,0.2287212383865222,J182-S,Federal Hill,"Southside, Drains to Harbor"
12,J191-S_depth,0.1687485584237675,0.1631852285854351,0.1687485575173402,0.1631852239016155,J191-S,Fells Point,Canal Street Creek
13,J1-S_depth,0.1016142528399422,0.1016321510819146,0.1016154778971175,0.1016377556453704,J1-S,Clifton Park,Canal Street Creek
14,J204-S_depth,0.1185464088598533,0.1185464148702474,0.1185464088506323,0.1185464137921408,J204-S,Fells Point,Canal Street Creek
15,J208-S_depth,0.1944205647309833,0.1946885336146702,0.1911571720952185,0.1914517624094618,J208-S,Downtown,"Southside, Drains to Harbor"
16,J227-S_depth,0.3039515400325513,0.299240774034076,0.303951213224153,0.2992404578737421,J227-S,Locust Point,"Southside, Drains to Harbor"
17,J231-S_depth,0.0339995821461409,0.0343722456613593,0.0339995873204383,0.0343724247797893,J231-S,Locust Point,"Southside, Drains to Harbor"
18,J234-S_depth,0.1439284422217257,0.1439454107930479,0.143928442192129,0.1439454088241511,J234-S,Locust Point,"Southside, Drains to Harbor"
19,J238-S_depth,0.0920343983074852,0.092034549766286,0.0920344178601744,0.0920345478564944,J238-S,Locust Point,"Southside, Drains to Harbor"
20,J245-S_depth,0.234295171737763,0.1940128205230687,0.2340643271263707,0.1937474961509279,J245-S,Locust Point,"Southside, Drains to Harbor"
21,J253-S_depth,0.1189512593720975,0.0942561350298586,0.1144258500419223,0.0908374159004642,J253-S,Eager Park,Canal Street Creek
