,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
60,0.0,-0.04642014106536971,-0.0005664903389309139,-0.046859407859719815,J491-S_depth,J491-S,Kresson,Harris Creek
61,0.0,3.7856929599705547e-05,3.580978248096667e-07,3.807463223040597e-05,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
62,0.0,-1.536853186934195e-07,-0.0006761388553659098,-0.0006765262304440078,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
63,0.0,-0.0056478257441756885,-2.120256370474749e-08,-0.005647997663274007,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
64,0.0,0.006829510975218056,-0.00016680276704911234,0.006647975338646972,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
65,0.0,0.013896664484858268,-0.000841767676868499,0.011775910719694582,J507-S_depth,J507-S,Patterson Park,Harris Creek
66,0.0,-0.0007413934189877125,-0.0005264658001409017,-0.0012661920997376064,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
67,0.0,0.013155612511007775,-0.001405471988086715,0.012034041486621572,J512-S_depth,J512-S,Patterson Park,Harris Creek
68,0.0,0.017923547365777837,0.0005629635202670236,0.019745978345763415,J534-S_depth,J534-S,Patterson Park,Harris Creek
69,0.0,-0.007277981909519005,-0.026805706561132403,-0.03416462569130968,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
70,0.0,8.433103359406502e-06,-1.2566016310833206e-08,8.30775809490536e-06,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,0.0,-2.008781102841306e-05,-0.014823856918506517,-0.014842563115375906,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
72,0.0,-0.017091354982013696,-4.636114908640465e-08,-0.01709144913884303,J556-S_depth,J556-S,Canton,Harris Creek
73,0.0,-0.013720744254808098,-0.0004451905471911932,-0.014144620388544887,J567-S_depth,J567-S,Berea,Armistead Creek
74,0.0,-0.07259695670768271,-0.0005215734947103257,-0.07299554464087651,J568-S_depth,J568-S,Berea,Armistead Creek
75,0.0,4.906379171740194e-05,3.86731365001336e-07,4.840838556549598e-05,J571-S_depth,J571-S,Berea,Armistead Creek
76,0.0,-0.0711536448334352,-0.007910767476900199,-0.09201022367673078,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
77,0.0,-0.06316111589725781,-0.013580799274579392,-0.08168428304950409,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
78,0.0,-0.041961032582205196,-0.0006647456036723981,-0.042425204518602294,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
79,0.0,0.013130762919457084,-0.0008685895844958158,0.003980447468963699,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
80,0.0,-0.021968412493238415,-0.0006371583014713189,-0.022541735619860517,J592-S_depth,J592-S,Dunbar-Broadway,Canal Street Creek
81,0.0,-0.03020168591913519,-3.6257312485687976e-08,-0.030201932898006406,J5-S_depth,J5-S,Canton,"Northside, Drains to Harbor"
82,0.0,-0.00047666144114638653,2.6804599214114155e-06,-0.00047598738197118795,J609-S_depth,J609-S,Dunbar-Broadway,Canal Street Creek
83,0.0,0.0005766467803539899,-0.0005494542019762183,1.3023646948079337e-05,J60-S_depth,J60-S,Downtown,"Southside, Drains to Harbor"
84,0.0,0.00019108212086793586,-1.0578859729881707e-06,0.00019028778260121726,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
85,0.0,0.08417538138004155,-0.06036151093657682,-0.020619970310205238,J620-S_depth,J620-S,Broadway East,Harris Creek
86,0.0,0.13395984940983874,-0.1630619222401477,-0.03557813120062636,J624-S_depth,J624-S,Broadway East,Harris Creek
87,0.0,-0.019221355737446877,-0.0002706254408038067,-0.01992170111163538,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
88,0.0,0.004920825861007505,-0.0005876814186796808,0.0042653463343508,J632-S_depth,J632-S,Eager Park,Canal Street Creek
89,0.0,-0.0721299292599272,-0.006081589070191407,-0.0774343780878686,J637-S_depth,J637-S,Eager Park,Canal Street Creek
90,0.0,-0.03725150991096143,-0.00943859278697412,-0.058703302602414326,J640-S_depth,J640-S,Eager Park,Canal Street Creek
91,0.0,0.011978554102414218,-8.769427291949183e-05,0.011889955319961398,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
92,0.0,-0.02243679085411479,-2.3408278590597575e-05,-0.022491076397188087,J672-S_depth,J672-S,Canton,Harris Creek
93,0.0,0.00012817358903449705,-1.9433899489662565e-08,0.00012799856624673422,J675-S_depth,J675-S,Canton,Harris Creek
94,0.0,0.0099814497985799,3.740056734011232e-05,0.009991027157084192,J686-S_depth,J686-S,Canton,Harris Creek
95,0.0,0.0049322255689649985,-1.5406169397394476e-05,0.003618593637705503,J694-S_depth,J694-S,Canton,Harris Creek
96,0.0,-0.039538706917848415,-0.00016883470634659892,-0.039548084729682104,J695-S_depth,J695-S,Canton,Harris Creek
97,0.0,0.000490856817596308,-0.00020282545064451152,0.00031652978090920825,J712-S_depth,J712-S,Patterson Park,Harris Creek
98,0.0,0.0034777398410307803,-3.3851559419817434e-05,0.003447501741329101,J714-S_depth,J714-S,Upper Fells Point,"Northside, Drains to Harbor"
99,0.0,-0.04328416203956942,-0.0007515971441717229,-0.04389119827780491,J71-S_depth,J71-S,Federal Hill,"Southside, Drains to Harbor"
100,0.0,0.0008976349365817926,-5.17364789898167e-09,0.0008974857214995996,J722-S_depth,J722-S,Fells Point,"Northside, Drains to Harbor"
101,0.0,-3.5318660260297285e-07,-0.0008020017770181131,-0.0008027449533994091,J72-S_depth,J72-S,Federal Hill,"Southside, Drains to Harbor"
102,0.0,-0.016345434551655602,-4.928807166210136e-05,-0.01644791304671067,J732-S_depth,J732-S,Fells Point,"Northside, Drains to Harbor"
103,0.0,7.231444327829295e-05,-1.2337663307659952e-08,7.208821556309308e-05,J733-S_depth,J733-S,Canton,"Northside, Drains to Harbor"
104,0.0,-0.009061801902296107,-0.007639141021433149,-0.014573706384590324,J748-S_depth,J748-S,Washington Hill,Canal Street Creek
105,0.0,-0.024370139219308418,-0.004065780876158609,-0.027773239468116218,J749-S_depth,J749-S,Fells Point,Canal Street Creek
106,0.0,0.0007116694943397062,-7.920793382298896e-09,0.0007111111026729955,J751-S_depth,J751-S,Fells Point,"Northside, Drains to Harbor"
107,0.0,0.014418004400426787,-0.004008307026683922,0.010141835575818381,J756-S_depth,J756-S,Upper Fells Point,"Northside, Drains to Harbor"
108,0.0,-0.008963979171473208,2.816956299889206e-07,-0.008964061135330298,J758-S_depth,J758-S,Fells Point,"Northside, Drains to Harbor"
109,0.0,-0.006057183594417204,-1.2332028592743072e-08,-0.006057169890344397,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,0.0,0.0,0.0,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,4.5577979029820526e-07,-0.00014705310304061192,-0.00014699669878628918,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.008091966436434589,2.2774696312177767e-07,-0.008092403857652392,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.04433613538701239,1.1877732200571423e-08,-0.044336167884460695,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,5.7644276250212734e-05,-0.0136748303332489,-0.013625395757340175,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,2.311363794943455e-07,-3.2668850069583755e-07,-5.738033140301191e-08,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.0035446992158302826,-0.0004242813957774927,0.003103731062840981,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.0451845975031039,-0.003435524843668908,-0.0480309366018227,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,3.836955938085751e-06,-0.00022846772665491288,-0.00022510072791021019,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.00896550318905115,-0.00011175757658171692,0.008816550669628664,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.0398118731300411,5.551114552887482e-07,-0.0398122563283301,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,-0.002751395796587064,-0.000504848907588562,-0.003258539757560075,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.026489645682460594,-0.0030547610462958175,-0.03203926963105322,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.010997593826229196,-0.0002422137876854913,-0.011184663200951905,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-0.006195448504023926,-0.0006939611681976987,-0.006892847427347526,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,-0.0014715392288802143,1.6601018892892228e-09,-0.0014715955914127998,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
