,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
0,0.0,0.002226520134827714,0.00027359561605569405,0.002482045949503797,J105-S_depth,J105-S,Downtown,"Southside, Drains to Harbor"
1,0.0,-0.03802467833853691,-0.005107496444151816,-0.04145361055865851,J10-S_depth,J10-S,Downtown,"Southside, Drains to Harbor"
2,0.0,-0.027082700109166497,-0.0018274444929793077,-0.02872601178396969,J116-S_depth,J116-S,Downtown,"Southside, Drains to Harbor"
3,0.0,-0.026094149826942303,-0.0010817149089010908,-0.027189215212181803,J119-S_depth,J119-S,Downtown,"Southside, Drains to Harbor"
4,0.0,-0.058550053931009496,-0.00016695729634930156,-0.0585556299514463,J128-S_depth,J128-S,Canton,Harris Creek
5,0.0,-0.04690075484744641,-0.0015398820102509037,-0.047598653414422515,J130-S_depth,J130-S,Downtown,"Southside, Drains to Harbor"
6,0.0,-0.028923681680992797,-0.0008985991832417967,-0.02951082028418199,J131-S_depth,J131-S,Downtown,"Southside, Drains to Harbor"
7,0.0,-0.0689091898982204,-0.0015158893703990928,-0.07034044072613349,J136-S_depth,J136-S,Downtown,"Southside, Drains to Harbor"
8,0.0,0.009476536153502496,0.0002189469389816956,0.009591014042645507,J138-S_depth,J138-S,Downtown,"Southside, Drains to Harbor"
9,0.0,-1.2519809098887613e-06,-0.00015386484246110443,-0.0001554596011149878,J141-S_depth,J141-S,Downtown,"Southside, Drains to Harbor"
10,0.0,-0.03193896190812229,-0.0018494734346581887,-0.0337499998901758,J157-S_depth,J157-S,Downtown,"Southside, Drains to Harbor"
11,0.0,-2.1102015271209917e-05,-0.0009918172389106056,-0.001011983441423711,J163-S_depth,J163-S,Downtown,"Southside, Drains to Harbor"
12,0.0,-0.0006798266634255035,-0.0006151698823519958,-0.0012920555515452958,J165-S_depth,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,0.0,1.2723110574999752e-05,2.224612744988752e-07,1.2880933788900206e-05,J171-S_depth,J171-S,Canton,"Northside, Drains to Harbor"
