,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_flow,12.112715849134885,12.105380727317026,12.10036091146832,12.105607530401032,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_flow,5.862097653503239,5.518916986155767,5.527849673369038,5.517760371903467,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_flow,25.080707074317907,25.07636737823941,25.074311539575977,25.07554461528723,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_flow,5.691473927058253,5.549457854441464,5.691473902492541,5.549457838712951,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_flow,7.079644316263275,4.32762050298084,7.071467561358264,4.323150550894503,J128-S,Canton,Harris Creek
5,J130-S_flow,5.558347440035699,4.201715816800072,5.558708775346798,4.201778840818601,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_flow,6.826662982448948,6.03642352626834,6.826864483453399,6.036439425016518,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_flow,12.377816155673925,12.373530884199006,12.28608277051415,12.287629164624926,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_flow,3.277900351134526,3.2757899834625808,3.275040774343272,3.276550630889054,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_flow,13.123098905560536,13.115349362653191,13.021044721016882,13.026545237367223,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_flow,11.557397901752235,11.559562183542813,11.204654114576629,11.206649196114274,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_flow,11.970109873343285,11.962313915240752,11.653719155125197,11.65915133800686,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_flow,8.86445199187488,8.862118813347529,8.733002419126976,8.734986882135713,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_flow,5.306394127603055,5.303303357706458,5.302206092512814,5.304417375040462,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_flow,12.34567895412383,12.337772656823931,12.324718587074646,12.330370779762156,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_flow,19.243598152099278,19.15993802623631,19.10920567173693,19.03609007870917,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_flow,7.22228841518353,7.222323798636226,7.222789033392819,7.222834722227675,J191-S,Fells Point,Canal Street Creek
17,J1-S_flow,12.421799911217674,12.421799911217674,12.429047350469826,12.42919525739334,J1-S,Clifton Park,Canal Street Creek
18,J204-S_flow,7.376469235929955,7.376469235929955,7.377469439283103,7.377489851596433,J204-S,Fells Point,Canal Street Creek
19,J208-S_flow,22.835504262743424,22.835504262743424,21.768354898828,21.768421662210404,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_flow,13.648107266261304,13.01160618980115,13.648107266260547,13.011606189800936,J211-S,Fells Point,Canal Street Creek
21,J227-S_flow,17.18464896181045,17.332178784466887,17.177319182070097,17.334332906248836,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_flow,0.173890072011576,0.1738889185532025,0.1738885090598504,0.1738893342983616,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_flow,1.397018074125263,1.865755724148175,1.3970503455028416,1.8655191435400724,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_flow,15.382182057165467,15.382182057165467,15.384781312393027,15.384834358418075,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_flow,3.8654498318666746,3.863431022315903,3.862714317570236,3.8641586691187553,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_flow,14.99109834531697,14.986677674662682,14.94635655534279,14.949925473980432,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_flow,13.25631887183675,13.255771250820793,13.212387885424516,13.211769442724409,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_flow,17.22602234621318,13.10504221202152,16.238665919585156,12.238838908144116,J253-S,Eager Park,Canal Street Creek
29,J260-S_flow,32.10439102389761,31.93608079932731,31.527190556592014,30.952934012349537,J260-S,Broadway East,Canal Street Creek
30,J266-S_flow,15.412307891446192,13.765004434599897,14.752737598118744,13.160111129389978,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,9.577569223812176,9.577569223812176,9.417122858755986,9.417267513654684,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,6.421131659184023,6.421131659184023,6.418448854640313,6.418494594021704,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,31.5980224150717,24.162965269157795,29.067224282074857,22.127408571360725,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,9.775760551780383,9.965392444650307,9.777510351121784,9.967236321752756,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,33.37053296768295,25.426276697574952,30.80991979337977,22.96467149879993,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,20.58747526634266,20.58747526634266,19.33064166277577,19.330712940405657,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,47.03452540507084,42.83139280070316,42.92443317536671,39.17847772071199,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,20.47756949673423,16.625874909557417,19.63789021583764,15.947320684403987,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,30.877151110169194,30.87726075146487,30.87895782195244,30.87917675858632,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_flow,17.215046140709617,17.204910469328116,17.201312168647966,17.20856370589652,J34-S,Locust Point,"Southside, Drains to Harbor"
41,J361-S_flow,31.924992082910336,31.88079576907125,31.341951789046693,30.43284775472189,J361-S,Eager Park,Canal Street Creek
