,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.0008516683646497825,-0.002879734092232411,-0.002150497667329887,J105-S_volume,J105-S,Downtown
1,0.0,-27.66391080492602,-21.065074723871447,-31.180825698199378,J10-S_volume,J10-S,Downtown
2,0.0,0.12676232908680163,-2.9570430862206507,-3.037074476419747,J116-S_volume,J116-S,Downtown
3,0.0,-1.4833924149864686,-0.5101568497487428,-1.9288615839351273,J119-S_volume,J119-S,Downtown
4,0.0,-12.010075266378333,-0.038420855960314526,-12.056284651585344,J128-S_volume,J128-S,Canton
5,0.0,-27.531773742479103,-4.192653886288156,-30.959517198837673,J130-S_volume,J130-S,Downtown
6,0.0,-2.974938720338937,-0.5042509376638122,-3.371090152217114,J131-S_volume,J131-S,Downtown
7,0.0,-0.7803249691993557,-0.7036508115276376,-1.4936203018948078,J136-S_volume,J136-S,Downtown
8,0.0,1.9351420757992983,0.09163238310712174,1.9868421602550832,J138-S_volume,J138-S,Downtown
9,0.0,-0.0007280859213665281,-0.09958518754318035,-0.10037089095655105,J141-S_volume,J141-S,Downtown
10,0.0,-7.144168924492824,-0.7672590782618371,-7.7713583686976975,J157-S_volume,J157-S,Downtown
11,0.0,-0.006114726023419337,-0.336459630993609,-0.3424203269604362,J163-S_volume,J163-S,Downtown
12,0.0,-0.10141832163166242,-0.12522269110946738,-0.22417928434278167,J165-S_volume,J165-S,Federal Hill
13,0.0,-0.0002965379867969631,2.520061386235284e-07,-0.0002963561619644395,J171-S_volume,J171-S,Canton
14,0.0,-0.0065824264976406255,-0.009515399924719503,-0.016224384265441927,J177-S_volume,J177-S,Federal Hill
15,0.0,-15.73625340144605,0.08475680372903582,-16.07193134987829,J182-S_volume,J182-S,Federal Hill
16,0.0,-1.5353865737068126,-2.5638126643912074e-07,-1.5353886950633644,J191-S_volume,J191-S,Fells Point
17,0.0,0.0007139474696451487,0.0002929079044147187,0.0007382212816686717,J1-S_volume,J1-S,Clifton Park
18,0.0,-0.0003819081608575914,-1.1302057565387713e-06,-0.00037694446343294885,J204-S_volume,J204-S,Fells Point
19,0.0,0.0013365676239160962,-1.4378230301460917,-1.4364431768529684,J208-S_volume,J208-S,Downtown
20,0.0,-4.171515309823754,-0.4723624528810042,-4.538683863515153,J211-S_volume,J211-S,Fells Point
21,0.0,-8.456529419245726,2.553048111053613e-05,-8.456299365188414,J227-S_volume,J227-S,Locust Point
22,0.0,-0.010543443101346917,-0.00015617992225269717,-0.010739268133667323,J231-S_volume,J231-S,Locust Point
23,0.0,1.9031391795542687,4.17968117201184e-05,1.9033298738174356,J232-S_volume,J232-S,Locust Point
24,0.0,5.906472555494702e-06,-1.8196740967368896e-06,1.3496481177099895e-05,J234-S_volume,J234-S,Locust Point
25,0.0,2.8972291833184727e-05,-1.0783642924394599e-05,1.7893086472042796e-05,J238-S_volume,J238-S,Locust Point
26,0.0,0.007678080607021798,-0.046366007969776746,-0.03764600476927882,J240-S_volume,J240-S,Locust Point
27,0.0,-1.3865421911847235,-0.26386429489883767,-1.6980056442677878,J245-S_volume,J245-S,Locust Point
28,0.0,-4.0188911865836765,-0.5467208445794682,-4.622799247853106,J253-S_volume,J253-S,Eager Park
29,0.0,-2.716012417329896,-0.4953717428056734,-3.1044174508987545,J260-S_volume,J260-S,Broadway East
30,0.0,-1.3895690794579814,-0.5102060803294393,-1.8813822899028807,J266-S_volume,J266-S,Clifton Park
31,0.0,0.00028990328594780124,-0.1671676394287882,-0.1667429728918961,J268-S_volume,J268-S,Clifton Park
32,0.0,-2.067226827051627e-05,-0.003945326342687849,-0.003957962891965039,J273-S_volume,J273-S,Clifton Park
33,0.0,-5.139299610534316,-1.0338137806148673,-6.058797125674715,J278-S_volume,J278-S,Broadway East
34,0.0,-0.9862019454035362,-7.080046491836356e-05,-0.9858654457131983,J27-S_volume,J27-S,Locust Point
35,0.0,-4.841731828733778,-2.037073343452491,-6.427963818556066,J280-S_volume,J280-S,Broadway East
36,0.0,1.1838720446299789,-1.2232684424822935,-0.055254460372879066,J328-S_volume,J328-S,Broadway East
37,0.0,-7.508401734916596,-2.1255970002127285,-9.021991692038565,J329-S_volume,J329-S,Broadway East
38,0.0,-8.239770798257794,-1.0585301618210181,-10.05278977798758,J338-S_volume,J338-S,Eager Park
39,0.0,-4.45679062903406,-1.4680461845273385e-05,-4.456739130411165,J33-S_volume,J33-S,Locust Point
40,0.0,-3.978075912058898e-05,3.7354652704379987e-10,-3.977976004776451e-05,J34-S_volume,J34-S,Locust Point
41,0.0,-6.618124739054977,-1.1046901978439934,-7.46502584012363,J361-S_volume,J361-S,Eager Park
42,0.0,-11.040956101485648,-1.8183024051319912,-11.936225750878034,J366-S_volume,J366-S,Eager Park
43,0.0,18.02323770264691,-11.964984935918764,6.200899752942917,J385-S_volume,J385-S,Broadway East
44,0.0,-10.610194662269205,-0.867853389531696,-11.06274097561769,J3-S_volume,J3-S,Fells Point
45,0.0,0.010327215061757045,-0.24770702285001178,-0.23766188250844777,J413-S_volume,J413-S,Broadway East
46,0.0,-7.264999877316825,-4.332694762919871,-9.158147169205456,J421-S_volume,J421-S,McElderry Park
47,0.0,-0.0005421804917968842,-6.540815178368575e-08,-0.0005194236557102272,J42-S_volume,J42-S,Locust Point
48,0.0,0.43787904919731346,-0.05722275849498004,0.3782135863685525,J433-S_volume,J433-S,Madison-Eastend
49,0.0,-1.4662338893869808,-0.2806638335253133,-1.4377983699921266,J437-S_volume,J437-S,Patterson Park
