,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
109,0.0,-0.008104766700397295,2.179433220006466e-08,-0.008104881513509202,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,-0.07551262800641909,-0.0002705077442788917,-0.07569838485512809,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,1.838587578018025e-07,-2.78017373744055e-05,-2.7636629359603648e-05,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.009815210258620602,-3.298700194109827e-07,-0.009815308120788901,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.028655015305678898,1.2760219190999234e-07,-0.0286551855042946,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,-0.002958162675745002,-0.0048012817714374045,-0.007670698668880316,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,0.00017481481315119451,-4.756464672205085e-06,0.00018425974303299536,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.0023342881368509927,-0.00038502888200839247,0.0019490591785259193,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.023335823365480096,-0.00012749220547479678,-0.02344878108634299,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,2.462591053992158e-06,-4.305633102560935e-05,-4.06217992088842e-05,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.004434664991511794,-1.3210968491383923e-06,0.004431942493861363,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.029706583594858303,-9.869704230280885e-08,-0.0297067187818325,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,-0.0025508454469467257,-6.028718935890964e-05,-0.0026142343605533025,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.0287431688183898,-0.002192730981027999,-0.03062269850019221,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.0001310670480911963,-9.312858357701792e-06,-0.0001354044312169983,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-0.006762060239843992,-0.0003849462550297167,-0.007150359575595622,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,-0.0011537587486605827,-1.1234027864071017e-06,-0.0011553965925361065,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
