,Base,I,V,V&I,node_name,node_id,neighborhood
0,0.0,0.5266852141282179,0.07537717899269225,0.5994290270645557,J105-S_volume,J105-S,Downtown
1,0.0,-5.569969223343566,-0.6259797913269978,-5.9950106903565334,J10-S_volume,J10-S,Downtown
2,0.0,-5.554899997508418,-0.42542155427516093,-6.116825340890767,J116-S_volume,J116-S,Downtown
3,0.0,-2.348850942092376,-0.11962818646732387,-2.5642617923821955,J119-S_volume,J119-S,Downtown
4,0.0,-10.077687713942918,0.00022523157190335041,-10.077716468669657,J128-S_volume,J128-S,Canton
5,0.0,-16.345944069945276,-0.6141080350933237,-16.790370386189824,J130-S_volume,J130-S,Downtown
6,0.0,-3.253515681739435,-0.10521551264097795,-3.3916827828998244,J131-S_volume,J131-S,Downtown
7,0.0,-2.7010506084058648,-0.3303282811764987,-3.05920051877267,J136-S_volume,J136-S,Downtown
8,0.0,0.7642216194862499,0.02049051847810901,0.7775498831635339,J138-S_volume,J138-S,Downtown
9,0.0,0.007644449318252811,-0.041315598902706085,-0.03375168450176247,J141-S_volume,J141-S,Downtown
10,0.0,-5.277369777625587,-0.2837118183838605,-5.5174295599734045,J157-S_volume,J157-S,Downtown
11,0.0,-0.00588643963295965,-0.12540055258847715,-0.13146935807611015,J163-S_volume,J163-S,Downtown
12,0.0,-0.06540650583080065,-0.10124579728375238,-0.16617348433063128,J165-S_volume,J165-S,Federal Hill
13,0.0,0.0004220450377463436,5.6833837042802315e-05,0.0004736046840569941,J171-S_volume,J171-S,Canton
14,0.0,0.003666070371973973,-0.0037519808621873096,-3.0955121037123945e-05,J177-S_volume,J177-S,Federal Hill
15,0.0,-15.514698652775188,-0.27262118853258244,-15.693472003481759,J182-S_volume,J182-S,Federal Hill
16,0.0,-0.8146736219202317,1.332039118651096e-05,-0.8146850949654088,J191-S_volume,J191-S,Fells Point
17,0.0,0.10496598562568771,0.03485339264105214,0.1374807519140333,J1-S_volume,J1-S,Clifton Park
18,0.0,0.040713511822151105,-1.977192559010632e-06,0.04066595524038519,J204-S_volume,J204-S,Fells Point
19,0.0,0.010353813849370397,-0.38616534207598363,-0.3773807849742461,J208-S_volume,J208-S,Downtown
20,0.0,-3.3108854957488667,-0.027817403122270434,-3.333193212270512,J211-S_volume,J211-S,Fells Point
21,0.0,-6.1463372544545365,0.0028619275223462637,-6.1460921920650975,J227-S_volume,J227-S,Locust Point
22,0.0,-0.004423530033595746,0.00024592337874729253,-0.004120831827151505,J231-S_volume,J231-S,Locust Point
23,0.0,0.00870480949575958,8.05140978954455e-05,0.008818986696956799,J232-S_volume,J232-S,Locust Point
24,0.0,-0.0033945537176727214,-1.7855890774853833e-06,-0.003396722706650479,J234-S_volume,J234-S,Locust Point
25,0.0,-0.0003321693398596892,9.134975730873407e-05,-0.00024105351730163704,J238-S_volume,J238-S,Locust Point
26,0.0,-0.3754698909618064,-0.008931277416593275,-0.3852576895477853,J240-S_volume,J240-S,Locust Point
27,0.0,-9.800237230514877,-0.04949096135263176,-9.842869552705462,J245-S_volume,J245-S,Locust Point
28,0.0,-1.5435653755341487,-0.24768894378601125,-1.7620534566913282,J253-S_volume,J253-S,Eager Park
29,0.0,-1.9669621324105115,-0.2367280628859909,-2.1697686077076437,J260-S_volume,J260-S,Broadway East
30,0.0,-1.147298067562211,-0.27302979076496214,-1.4052433964683662,J266-S_volume,J266-S,Clifton Park
31,0.0,0.02875486004687744,-0.15181355115402617,-0.12103979278794164,J268-S_volume,J268-S,Clifton Park
32,0.0,0.02322099460446303,0.00310612981972902,0.02824396631532089,J273-S_volume,J273-S,Clifton Park
33,0.0,-4.529785241531316,-0.35230577088147896,-4.846668418906207,J278-S_volume,J278-S,Broadway East
34,0.0,-1.786168072451595,0.0004135526490696151,-1.7859977639687852,J27-S_volume,J27-S,Locust Point
35,0.0,-4.93604486556729,-0.7252108954069278,-5.552778511282892,J280-S_volume,J280-S,Broadway East
36,0.0,0.5718698893011478,-0.3838077338568908,0.16631893302818668,J328-S_volume,J328-S,Broadway East
37,0.0,-3.4721082228431737,-0.5452864017348986,-3.9373142288546887,J329-S_volume,J329-S,Broadway East
38,0.0,-5.235402939276767,-1.553040388170409,-6.482251822664779,J338-S_volume,J338-S,Eager Park
39,0.0,-3.5815613318087998,0.0003619790793365496,-3.5815730450527,J33-S_volume,J33-S,Locust Point
40,0.0,-0.00023558235592702204,3.114285623695423e-05,-0.00019188911394252273,J34-S_volume,J34-S,Locust Point
41,0.0,-3.658169852376087,-0.40289587704326024,-3.8807137316366322,J361-S_volume,J361-S,Eager Park
42,0.0,-5.039451051839965,-0.7818081179571603,-5.622750363800661,J366-S_volume,J366-S,Eager Park
43,0.0,7.6835903274347785,-2.2992608737394704,4.7659174627514105,J385-S_volume,J385-S,Broadway East
44,0.0,-3.8850564357354944,-0.1584184120226002,-3.996524350204629,J3-S_volume,J3-S,Fells Point
45,0.0,0.052159046438564616,-0.07671990341492574,-0.017583977179469912,J413-S_volume,J413-S,Broadway East
46,0.0,-2.5740386089367426,-0.9113529650437187,-3.356631883469852,J421-S_volume,J421-S,McElderry Park
47,0.0,-1.1150683643990078e-05,1.082812252306553e-06,-9.563724535865958e-06,J42-S_volume,J42-S,Locust Point
48,0.0,0.12856644566718956,-0.017907767361425186,0.11060805281891106,J433-S_volume,J433-S,Madison-Eastend
49,0.0,-0.45873811513687457,-0.008476493013294117,-0.4805937792408841,J437-S_volume,J437-S,Patterson Park
50,0.0,-9.577675042662673,-0.5708354206371382,-9.860510420216611,J438-S_volume,J438-S,McElderry Park
