,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
62,0.0,-3.8636901528166234e-07,-0.0004203116171911936,-0.0004215285394854884,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
63,0.0,6.357438666892978e-07,9.067006933871635e-07,7.785236746105095e-07,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
64,0.0,0.006691742517281107,-0.0001985541993096973,0.0064560874212175046,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
65,0.0,0.014144069636515488,-0.0012972491186095114,0.012462981612303081,J507-S_depth,J507-S,Patterson Park,Harris Creek
66,0.0,1.8641513156392175e-05,-0.0005749023491692096,-0.0005539368163491043,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
67,0.0,0.012662084935252282,-0.0010518525572605908,0.011888412940318893,J512-S_depth,J512-S,Patterson Park,Harris Creek
68,0.0,0.023824395525445408,0.00024042365471044214,0.023006066322960705,J534-S_depth,J534-S,Patterson Park,Harris Creek
69,0.0,-1.5522663884826038e-06,-0.025314365776715364,-0.025314349276882975,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
70,0.0,2.8539712290664987e-07,6.747009649032965e-07,2.38898137605581e-07,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,0.0,-8.382588944644276e-07,-0.01480642423430989,-0.014807490826380498,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
72,0.0,-3.655611935937664e-07,-6.851304451549467e-08,-8.111083995010482e-07,J556-S_depth,J556-S,Canton,Harris Creek
73,0.0,-0.01268502668333088,-0.0004809671238975022,-0.01314465493330258,J567-S_depth,J567-S,Berea,Armistead Creek
74,0.0,-0.060930404128493376,-0.0005175980394422908,-0.06134174377099638,J568-S_depth,J568-S,Berea,Armistead Creek
75,0.0,7.095966244030638e-05,6.440109094063562e-07,7.065061111841131e-05,J571-S_depth,J571-S,Berea,Armistead Creek
76,0.0,-0.08958552109296669,-0.0050751285484925135,-0.1019307674911382,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
77,0.0,-0.06026438211823379,-0.011172368349843587,-0.06742971609107179,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
78,0.0,-0.040855663152468205,-0.0005418140230769031,-0.041241464288499605,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
79,0.0,0.0016048495049242884,-0.006644627878510723,-0.004965262919627289,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
80,0.0,-0.021355232971501215,-0.0005175587324548203,-0.02182321565172661,J592-S_depth,J592-S,Dunbar-Broadway,Canal Street Creek
81,0.0,-0.03291415800116759,6.727610059042988e-07,-0.03291410090279351,J5-S_depth,J5-S,Canton,"Northside, Drains to Harbor"
82,0.0,0.00034029051763340146,2.262394411312041e-06,0.00033467453531121905,J609-S_depth,J609-S,Dunbar-Broadway,Canal Street Creek
83,0.0,0.0005897512757088996,-0.0006078872464578,-2.1692087564501028e-05,J60-S_depth,J60-S,Downtown,"Southside, Drains to Harbor"
84,0.0,-0.00041831023046001725,-2.6344086163088143e-06,-0.0004242370285825192,J619-S_depth,J619-S,Dunbar-Broadway,Canal Street Creek
85,0.0,0.038815351246256236,-0.03858427313658108,0.00025202647200550654,J620-S_depth,J620-S,Broadway East,Harris Creek
86,0.0,0.12958583080763042,-0.1173336261609631,0.028617639317007337,J624-S_depth,J624-S,Broadway East,Harris Creek
87,0.0,-0.018413487185102106,-0.00035504590507662304,-0.019175922095670928,J62-S_depth,J62-S,Downtown,"Southside, Drains to Harbor"
88,0.0,0.004791770590429317,-0.0004907074793085997,0.004295020691962609,J632-S_depth,J632-S,Eager Park,Canal Street Creek
89,0.0,-0.06493383536134281,-0.005003703634234802,-0.0705240526981391,J637-S_depth,J637-S,Eager Park,Canal Street Creek
90,0.0,-0.07253001086098648,-0.005718075009598783,-0.0784275293020095,J640-S_depth,J640-S,Eager Park,Canal Street Creek
91,0.0,0.012586760771904404,-6.64770194664932e-05,0.012512745655080926,J659-S_depth,J659-S,Baltimore Highlands,Harris Creek
