,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
109,0.0,-0.0064004083454601984,-6.883111691724508e-09,-0.006400433069063793,J760-S_depth,J760-S,Fells Point,"Northside, Drains to Harbor"
110,0.0,0.0,0.0,0.0,J761-S_depth,J761-S,Fells Point,Canal Street Creek
111,0.0,3.773154022501668e-06,-0.00010858961646240117,-0.00010596302125820412,J762-S_depth,J762-S,Canton Industrial Area,"Northside, Drains to Harbor"
112,0.0,-0.0077676798492814225,-8.968298412237452e-08,-0.0077682747174113165,J764-S_depth,J764-S,Fells Point,"Northside, Drains to Harbor"
113,0.0,-0.0464481455142266,-1.1871891461567863e-07,-0.04644819533977021,J765-S_depth,J765-S,Fells Point,"Northside, Drains to Harbor"
114,0.0,6.594280114219364e-05,-0.01236280292498032,-0.012302278982892823,J772-S_depth,J772-S,Canton,"Northside, Drains to Harbor"
115,0.0,0.00010907284388460281,-0.00011299513292499508,1.012006687270417e-05,J782-S_depth,J782-S,Patterson Park,Harris Creek
116,0.0,0.003494344100458624,-0.00038486768749138034,0.0030975096186870166,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.0422536759084029,-0.003370867117406612,-0.043737492970452804,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,-2.0779902315803955e-06,-0.0002434372847363031,-0.0002455258603999977,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.009622987769294822,-4.4400237380393115e-05,0.009557822694936435,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.042095661653540506,-1.4226362893277056e-08,-0.042096181303958605,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,-0.002773139179551798,-0.0005378289021631955,-0.003312121505504806,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.024602069503729285,-0.0031442085916150997,-0.030334966292838383,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.008661745191657605,-0.00025554550334438986,-0.008870582375372402,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-0.006238132783795203,-0.0007242570736474829,-0.006964915284221829,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,-0.0014124460283561069,-5.523666480322653e-07,-0.001412794485138924,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
