,node_name,Base,I,V,V&I,node_id,neighborhood,historic_stream
0,J105-S_flow,3.499417884394664,3.499234315870775,3.498590908590556,3.49862405603156,J105-S,Downtown,"Southside, Drains to Harbor"
1,J10-S_flow,2.786769718875457,2.763431454876267,2.638274976252573,2.6118395982677507,J10-S,Downtown,"Southside, Drains to Harbor"
2,J116-S_flow,7.9185735701253295,7.979633434666562,7.828071351844334,7.893362634841172,J116-S,Downtown,"Southside, Drains to Harbor"
3,J119-S_flow,3.084841822870765,2.323244671840423,3.0253903037013163,2.2404095260741728,J119-S,Downtown,"Southside, Drains to Harbor"
4,J128-S_flow,1.4721509137844926,0.555240304798122,1.471236700794578,0.5546731060258725,J128-S,Canton,Harris Creek
5,J130-S_flow,1.7979994333936558,0.8050648057567161,1.7464711477838677,0.7579154759187765,J130-S,Downtown,"Southside, Drains to Harbor"
6,J131-S_flow,2.5520381862194745,1.59009448163213,2.508677958240653,1.53040230393259,J131-S,Downtown,"Southside, Drains to Harbor"
7,J136-S_flow,3.6990088675495674,3.846515395358925,3.67514278461042,3.824825005370778,J136-S,Downtown,"Southside, Drains to Harbor"
8,J138-S_flow,0.8603416972735694,0.8601858174691049,0.8601551389969497,0.8601833300254167,J138-S,Downtown,"Southside, Drains to Harbor"
9,J141-S_flow,3.776978313975744,3.7768151737649815,3.753321004953325,3.753348956936528,J141-S,Downtown,"Southside, Drains to Harbor"
10,J157-S_flow,2.755307062873628,2.755541893978433,2.68394304631946,2.6841301338463093,J157-S,Downtown,"Southside, Drains to Harbor"
11,J163-S_flow,2.853082540401701,2.8524266260824604,2.805893009347192,2.8060078754770426,J163-S,Downtown,"Southside, Drains to Harbor"
12,J165-S_flow,2.494376863088404,2.494253187480872,2.463402217324909,2.4634175496926387,J165-S,Federal Hill,"Southside, Drains to Harbor"
13,J171-S_flow,1.5457730200438011,1.5457569827622646,1.5457538264887711,1.5457567268481975,J171-S,Canton,"Northside, Drains to Harbor"
14,J177-S_flow,3.3826656922153444,3.38217102290232,3.379799976338917,3.3798893072485168,J177-S,Federal Hill,"Southside, Drains to Harbor"
15,J182-S_flow,5.343414869987535,5.320524897648043,5.313685493796952,5.29147558707915,J182-S,Federal Hill,"Southside, Drains to Harbor"
16,J191-S_flow,1.7108814344836247,1.7108820712097947,1.710881432233981,1.7108820701857643,J191-S,Fells Point,Canal Street Creek
17,J1-S_flow,1.853320875405157,1.853320875405157,1.853320875405157,1.853320875405157,J1-S,Clifton Park,Canal Street Creek
18,J204-S_flow,1.763554940195163,1.763554940195163,1.763554940195163,1.763554940195163,J204-S,Fells Point,Canal Street Creek
19,J208-S_flow,5.37890394097434,5.37890394097434,5.173354455605489,5.173354455605489,J208-S,Downtown,"Southside, Drains to Harbor"
20,J211-S_flow,3.567645467787689,2.7561576330479864,3.5535347033633355,2.7471234342654567,J211-S,Fells Point,Canal Street Creek
21,J227-S_flow,4.873930961930784,4.8739853608129495,4.873792222339074,4.873970802917965,J227-S,Locust Point,"Southside, Drains to Harbor"
22,J231-S_flow,0.0718940329614089,0.0718977873287038,0.0718930561197616,0.0718941977298795,J231-S,Locust Point,"Southside, Drains to Harbor"
23,J232-S_flow,0.0380926527656693,0.0381864896750705,0.0380932735245009,0.0381604916177965,J232-S,Locust Point,"Southside, Drains to Harbor"
24,J234-S_flow,3.577881060976691,3.577881060976691,3.577881060976691,3.577881060976691,J234-S,Locust Point,"Southside, Drains to Harbor"
25,J238-S_flow,1.115772231044458,1.1158481608151951,1.1158631044402871,1.115849372460473,J238-S,Locust Point,"Southside, Drains to Harbor"
26,J240-S_flow,3.912159863504943,3.9119242894767727,3.906100820563665,3.9061975563874767,J240-S,Locust Point,"Southside, Drains to Harbor"
27,J245-S_flow,2.998943129158658,2.8191848421636365,2.994528550118663,2.814877493956546,J245-S,Locust Point,"Southside, Drains to Harbor"
28,J253-S_flow,3.2941497948640106,1.885803956513288,2.974952391896691,1.670461440395574,J253-S,Eager Park,Canal Street Creek
29,J260-S_flow,4.217348447324372,3.8276696615217274,4.1091077052678,3.736926435059172,J260-S,Broadway East,Canal Street Creek
30,J266-S_flow,2.4335151423736123,2.024089366483795,2.3333455701330315,1.9371865753120143,J266-S,Clifton Park,Canal Street Creek
31,J268-S_flow,1.4258359386048594,1.4268183634657712,1.3754366393575372,1.375721333749912,J268-S,Clifton Park,Canal Street Creek
32,J273-S_flow,0.7157353468094229,0.7162011794295852,0.7143505752573993,0.7144919466834729,J273-S,Clifton Park,Canal Street Creek
33,J278-S_flow,4.091244534679492,2.710860929655274,3.794766269497452,2.497968393088789,J278-S,Broadway East,Canal Street Creek
34,J27-S_flow,0.9910443327324118,1.0273773964628727,0.9909689341238836,1.0273657536091696,J27-S,Locust Point,"Southside, Drains to Harbor"
35,J280-S_flow,4.422402599319703,2.899054882997475,4.082738621044888,2.647622670650232,J280-S,Broadway East,Canal Street Creek
36,J328-S_flow,4.670426992780468,4.670426992780468,4.437540705548666,4.437540705548666,J328-S,Broadway East,Canal Street Creek
37,J329-S_flow,6.824228662102284,5.459463205386555,6.429816178561135,5.147484478159735,J329-S,Broadway East,Canal Street Creek
38,J338-S_flow,4.285045834006725,2.795745380798099,3.951805899037671,2.5464796272986767,J338-S,Eager Park,Canal Street Creek
39,J33-S_flow,7.414813546785095,7.418976028977151,7.413807503452901,7.418957934528465,J33-S,Locust Point,"Southside, Drains to Harbor"
40,J34-S_flow,4.933614878208157,4.933380472884259,4.933334339921578,4.933376732373772,J34-S,Locust Point,"Southside, Drains to Harbor"
