,Base,I,V,V&I,node_name,node_id,neighborhood
25,0.0,0.006062214174464842,0.00044060724460770473,0.006534811888996295,J238-S_volume,J238-S,Locust Point
26,0.0,-0.21254101434929495,-0.0039611564569046465,-0.21657510861286866,J240-S_volume,J240-S,Locust Point
27,0.0,-4.487050610151753,-0.013694010337701457,-4.495803119559895,J245-S_volume,J245-S,Locust Point
28,0.0,-1.6606664841436567,-0.20048222195158072,-1.7140786534265846,J253-S_volume,J253-S,Eager Park
29,0.0,-1.1518111582678223,-0.11152482051330193,-1.246336180366435,J260-S_volume,J260-S,Broadway East
30,0.0,-0.9190025982559415,-0.19616807859373964,-1.1004339478730305,J266-S_volume,J266-S,Clifton Park
31,0.0,0.060844986462221584,-0.09562996918488054,-0.0365327638778421,J268-S_volume,J268-S,Clifton Park
32,0.0,0.06526014816419767,0.019839883344717535,0.08235239444420195,J273-S_volume,J273-S,Clifton Park
33,0.0,-3.090679720569418,-0.2020919204501883,-3.237326959528219,J278-S_volume,J278-S,Broadway East
34,0.0,-1.7098291562272498,0.00013661567680944842,-1.7097663694821064,J27-S_volume,J27-S,Locust Point
35,0.0,-2.277470703905383,-0.22006927683480626,-2.474821948653277,J280-S_volume,J280-S,Broadway East
36,0.0,0.2762888062093225,-0.14909948944565699,0.11833013448749341,J328-S_volume,J328-S,Broadway East
37,0.0,-1.5430223418061706,-0.28292978171564265,-1.8452251374296456,J329-S_volume,J329-S,Broadway East
38,0.0,-1.9113220495572278,-0.402475122961663,-2.2649410046154177,J338-S_volume,J338-S,Eager Park
39,0.0,-1.7146895919643903,0.00020904080863104468,-1.7145472764175658,J33-S_volume,J33-S,Locust Point
40,0.0,0.00013454899593767777,-1.1637793312146982e-05,0.00011524140827212648,J34-S_volume,J34-S,Locust Point
41,0.0,-1.4470009458151836,-0.0904226106451258,-1.528992239500809,J361-S_volume,J361-S,Eager Park
42,0.0,-2.7398493003820374,-0.32538917834204817,-2.846444622471689,J366-S_volume,J366-S,Eager Park
43,0.0,0.7143929753440368,-0.38858289564678117,0.25795076657614757,J385-S_volume,J385-S,Broadway East
44,0.0,-1.6270269086366609,-0.06090042089411973,-1.671973644975325,J3-S_volume,J3-S,Fells Point
45,0.0,0.35699410881512783,-0.018300601023982566,0.33581877180171205,J413-S_volume,J413-S,Broadway East
46,0.0,-1.6889143422057966,-0.25051917090519993,-1.9062183701340274,J421-S_volume,J421-S,McElderry Park
47,0.0,-2.8314402047868725e-05,9.32572163847567e-06,-1.963802237803236e-05,J42-S_volume,J42-S,Locust Point
48,0.0,0.050216617204783986,-0.014878850415115608,0.03529247895464849,J433-S_volume,J433-S,Madison-Eastend
49,0.0,-0.7619331270611127,-0.007156922452919545,-0.7716730930220113,J437-S_volume,J437-S,Patterson Park
50,0.0,-2.548519811621055,-0.15182913150606492,-2.6133244202150268,J438-S_volume,J438-S,McElderry Park
51,0.0,-0.6411037932777148,-0.010697044584014215,-0.6514486655518228,J450-S_volume,J450-S,Madison-Eastend
52,0.0,0.6282005929909271,0.002441357757994922,0.6298846150777546,J456-S_volume,J456-S,Orangeville
53,0.0,0.12126341300190546,7.69607819801621e-05,0.12143260571102132,J45-S_volume,J45-S,Locust Point
54,0.0,-0.7163181820275355,-0.04563642775111276,-0.7613216919612711,J460-S_volume,J460-S,Orangeville
55,0.0,-2.137683100295215,-0.02899590011458386,-2.162637308262358,J461-S_volume,J461-S,Baltimore Highlands
56,0.0,-4.5340099738666595e-05,-0.005390972445898257,-0.005437355671803701,J46-S_volume,J46-S,Locust Point
57,0.0,0.19597180209621,-0.3162493758010214,-0.12152946858073577,J471-S_volume,J471-S,Orangeville
58,0.0,0.06093600098587615,-0.01537170968515511,0.0454570197640507,J480-S_volume,J480-S,McElderry Park
59,0.0,-2.0226715997828517,-0.008757699866990265,-2.0273632895761082,J484-S_volume,J484-S,Baltimore Highlands
60,0.0,-2.35988325049089,-0.011651011033510628,-2.3666231787077177,J491-S_volume,J491-S,Kresson
61,0.0,-0.0002563628214335978,8.784875583423002e-06,-0.0002498482220083531,J492-S_volume,J492-S,Baltimore Highlands
62,0.0,0.00010654022919176498,-0.02149106209802376,-0.021392340832040446,J49-S_volume,J49-S,Washington Hill
63,0.0,-0.637168820606238,0.000269832168770634,-0.6370006693614023,J4-S_volume,J4-S,Canton
64,0.0,-0.5614714408303279,-0.003249360052279826,-0.5670668857571144,J506-S_volume,J506-S,Baltimore Highlands
65,0.0,-3.104005516492048,-0.0038881198170770404,-3.10634912525939,J507-S_volume,J507-S,Patterson Park
66,0.0,0.040601771669038556,-0.014594028217688404,0.02577838719565939,J50-S_volume,J50-S,Washington Hill
67,0.0,-3.202185892597709,-0.002970418221912574,-3.2034270720940476,J512-S_volume,J512-S,Patterson Park
68,0.0,-0.40933104998201486,-0.01870965440051897,-0.4284050749196311,J534-S_volume,J534-S,Patterson Park
69,0.0,-1.2597211390113259,-0.5469124165464194,-2.1927656416128585,J539-S_volume,J539-S,Canton
70,0.0,0.003264425850469266,6.795392741842932e-05,0.0033102207055719646,J541-S_volume,J541-S,Canton Industrial Area
71,0.0,-0.013186911895587627,-0.4899377509507694,-0.5022319560735191,J548-S_volume,J548-S,Canton
72,0.0,-0.8586304171293193,0.00030190458285872523,-0.8584220781281537,J556-S_volume,J556-S,Canton
73,0.0,-0.7979813972347403,-0.04373812415224876,-0.8385184382148063,J567-S_volume,J567-S,Berea
74,0.0,-2.684201192445318,-0.019427974684868232,-2.6991354638034455,J568-S_volume,J568-S,Berea
75,0.0,-0.0021583443964718896,-4.519211521980537e-05,-0.0018416195783910183,J571-S_volume,J571-S,Berea
76,0.0,-1.6550084759948147,-0.08173433707415123,-1.6550080930430435,J576-S_volume,J576-S,Dunbar-Broadway
77,0.0,-2.307594183529085,0.0009070712495677924,-2.307184001182396,J578-S_volume,J578-S,Dunbar-Broadway
78,0.0,-0.5931142141864783,-0.007690016212634432,-0.5990825619648806,J586-S_volume,J586-S,Dunbar-Broadway
79,0.0,0.06752278563423708,-0.23850495117931203,-0.1648668719374644,J587-S_volume,J587-S,Downtown
80,0.0,-1.0633640797146229,-0.01644386461798053,-1.076271911256344,J592-S_volume,J592-S,Dunbar-Broadway
81,0.0,-2.916964714765589,0.0002815189944911367,-2.9168332465639626,J5-S_volume,J5-S,Canton
82,0.0,0.14468421479762839,-0.00020493775676833081,0.1445598460633999,J609-S_volume,J609-S,Dunbar-Broadway
83,0.0,0.00572403718024006,-0.009759421201481544,-0.003971794837150711,J60-S_volume,J60-S,Downtown
84,0.0,-0.026596070838667885,0.0001049645951667344,-0.026525607970167897,J619-S_volume,J619-S,Dunbar-Broadway
85,0.0,0.527143432016711,-0.7100216962536976,-0.09269009258176908,J620-S_volume,J620-S,Broadway East
86,0.0,0.8781855346381207,-0.5209924412552809,0.2745842615250105,J624-S_volume,J624-S,Broadway East
87,0.0,-3.6476221744252086,-0.028652571734671284,-3.679266011593729,J62-S_volume,J62-S,Downtown
88,0.0,0.20738530102474506,-0.02237039341094693,0.1847780092817377,J632-S_volume,J632-S,Eager Park
89,0.0,-3.246197891849592,-0.10816145709464031,-3.3058773665615044,J637-S_volume,J637-S,Eager Park
90,0.0,-3.2471755477005235,-0.10889976651048983,-3.2894940261638106,J640-S_volume,J640-S,Eager Park
91,0.0,0.2517905554663553,-0.003240128065076675,0.24829895363332355,J659-S_volume,J659-S,Baltimore Highlands
92,0.0,-1.528693438773817,4.6511319434117127e-05,-1.5287239596426154,J672-S_volume,J672-S,Canton
93,0.0,0.061594141025542726,6.90167172372469e-05,0.06163225446278808,J675-S_volume,J675-S,Canton
94,0.0,0.17039145383274423,-1.3464581298805456e-05,0.170333496252546,J686-S_volume,J686-S,Canton
95,0.0,0.0017451435038451368,9.143235496344992e-05,0.0018241009453683343,J694-S_volume,J694-S,Canton
96,0.0,-2.151849551368766,0.00013309954519868938,-2.15181810319765,J695-S_volume,J695-S,Canton
97,0.0,0.009242793228809276,-0.0040317467434576315,0.00511924264561614,J712-S_volume,J712-S,Patterson Park
98,0.0,0.2618139264472106,-0.0004344493560584084,0.26133275237615905,J714-S_volume,J714-S,Upper Fells Point
99,0.0,-2.545790006908618,0.00011843586973014908,-2.545766067172284,J71-S_volume,J71-S,Federal Hill
100,0.0,0.15393006642500584,1.6045440797363142e-05,0.15393572475652562,J722-S_volume,J722-S,Fells Point
101,0.0,-0.0006506220716246958,-0.03784590110327457,-0.03770183643731073,J72-S_volume,J72-S,Federal Hill
102,0.0,-2.634697323657914,-0.000786700676389529,-2.6353191165786782,J732-S_volume,J732-S,Fells Point
103,0.0,0.09949222105251998,3.3762821994187675e-05,0.09954835434091436,J733-S_volume,J733-S,Canton
