,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
54,0.0,1.2435267351673662e-05,-4.1748200656499534e-06,1.0932731862089984e-05,J460-S_depth,J460-S,Orangeville,Harris Creek
55,0.0,0.0,0.0,0.0,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
56,0.0,1.6035492932942041e-06,-0.0003668325934174099,-0.00036424660539260967,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
57,0.0,0.0,0.0,0.0,J471-S_depth,J471-S,Orangeville,Harris Creek
58,0.0,0.0,0.0,0.0,J480-S_depth,J480-S,McElderry Park,Harris Creek
59,0.0,-0.08458368615891931,-0.002861759930274821,-0.08626353582956825,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
60,0.0,-0.05790054769176228,-0.00020486825885446258,-0.05811126135010747,J491-S_depth,J491-S,Kresson,Harris Creek
61,0.0,0.00016122994649728217,8.912224677304348e-06,0.00016784031362099272,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
62,0.0,2.4595933849069773e-06,-0.0010320823103550925,-0.0010350983620928955,J49-S_depth,J49-S,Washington Hill,Canal Street Creek
63,0.0,0.0,0.0,0.0,J4-S_depth,J4-S,Canton,"Northside, Drains to Harbor"
64,0.0,-2.5312692398249403e-06,-0.0005361752315226065,-0.0005385715603807295,J506-S_depth,J506-S,Baltimore Highlands,Harris Creek
65,0.0,0.0,0.0,0.0,J507-S_depth,J507-S,Patterson Park,Harris Creek
66,0.0,-0.0010299730580484723,-0.0008166256460723775,-0.0018571099335594754,J50-S_depth,J50-S,Washington Hill,Canal Street Creek
67,0.0,-0.02223501265656519,0.00029328371247980267,-0.022235012656565106,J512-S_depth,J512-S,Patterson Park,Harris Creek
68,0.0,0.003608977861095153,0.0001223718323473122,0.004584334531237189,J534-S_depth,J534-S,Patterson Park,Harris Creek
69,0.0,0.0,0.0,0.0,J539-S_depth,J539-S,Canton,"Northside, Drains to Harbor"
70,0.0,-3.0365576266788707e-06,1.797066212505527e-08,-3.280982430686752e-06,J541-S_depth,J541-S,Canton Industrial Area,"Northside, Drains to Harbor"
71,0.0,0.0,0.0,0.0,J548-S_depth,J548-S,Canton,"Northside, Drains to Harbor"
72,0.0,0.0,0.0,0.0,J556-S_depth,J556-S,Canton,Harris Creek
73,0.0,-0.02638842230765248,-1.9541928655497642e-05,-0.026394717644626975,J567-S_depth,J567-S,Berea,Armistead Creek
74,0.0,0.0,0.0,0.0,J568-S_depth,J568-S,Berea,Armistead Creek
75,0.0,6.684000206924612e-07,-8.924768699902774e-07,8.49371151301348e-07,J571-S_depth,J571-S,Berea,Armistead Creek
76,0.0,-0.0374773907773604,-3.3121428891225158e-06,-0.03747750507553149,J576-S_depth,J576-S,Dunbar-Broadway,Canal Street Creek
77,0.0,0.0,0.0,0.0,J578-S_depth,J578-S,Dunbar-Broadway,Canal Street Creek
78,0.0,-0.0327493611437005,-0.0019290968879561166,-0.034527997479515904,J586-S_depth,J586-S,Dunbar-Broadway,Canal Street Creek
79,0.0,0.0,0.0,0.0,J587-S_depth,J587-S,Downtown,"Southside, Drains to Harbor"
